compensation_id,employee_id,effective_date,monthly_income,salary_band,percent_hike,bonus_amount,stock_option_level
5136,1695,2015-01-01,32319,Medium,13.5369153,43545,0
5137,1695,2016-01-01,36532,Medium,13.03783647,28398,1
5138,1695,2016-12-31,39611,Medium,8.429724114,16368,2
5139,1695,2017-12-31,44514,High,12.37893751,27082,1
5140,1696,2015-01-01,36644,High,14.39855852,33135,2
5141,1696,2016-01-01,41509,Medium,13.27861585,9438,1
5142,1696,2016-12-31,47008,Low,13.24862091,26428,3
5143,1697,2015-01-01,78462,High,14.46891206,26250,0
5144,1697,2016-01-01,86003,Medium,9.611462403,23137,1
5145,1697,2016-12-31,93245,Low,8.421545594,21731,2
5146,1697,2017-12-31,100818,Medium,8.121847521,29782,3
5147,1698,2015-01-01,50371,Medium,6.540176676,42809,0
5148,1698,2016-01-01,55528,Medium,10.23919039,24766,2
5149,1699,2015-01-01,28908,High,14.99796066,25085,3
5150,1699,2016-01-01,33153,Low,14.68537027,11199,3
5151,1700,2015-01-01,76615,High,8.363663674,23128,0
5152,1700,2016-01-01,80907,Low,5.602550579,32583,2
5153,1701,2015-01-01,65335,Medium,13.71051092,38325,3
5154,1701,2016-01-01,73049,High,11.80755066,18394,2
5155,1701,2016-12-31,79360,Medium,8.640537595,47396,0
5156,1702,2015-01-01,42005,Low,10.77430164,22462,2
5157,1702,2016-01-01,46765,Low,11.33344878,32767,1
5158,1702,2016-12-31,50386,High,7.743287604,48247,0
5159,1702,2017-12-31,53145,Medium,5.476617978,7818,0
5160,1703,2015-01-01,37942,Low,8.785223306,49490,2
5161,1703,2016-01-01,42871,Medium,12.99267349,24577,1
5162,1703,2016-12-31,48972,Low,14.23161208,38373,3
5163,1704,2015-01-01,46816,Low,12.10569771,21372,1
5164,1704,2016-01-01,53532,Medium,14.3476059,21259,3
5165,1704,2016-12-31,59202,High,10.59322188,28686,0
5166,1705,2015-01-01,41873,Medium,12.15146849,24648,2
5167,1705,2016-01-01,45932,High,9.693800336,17020,2
5168,1705,2016-12-31,51702,High,12.56311485,19676,1
5169,1705,2017-12-31,58088,High,12.35279439,43844,3
5170,1706,2015-01-01,40845,Low,5.967851205,15920,1
5171,1706,2016-01-01,44951,High,10.05413306,37817,2
5172,1706,2016-12-31,49786,Medium,10.75761508,47707,3
5173,1706,2017-12-31,52503,Medium,5.45911832,40580,2
5174,1707,2015-01-01,75168,Medium,13.68380988,42637,2
5175,1707,2016-01-01,85017,Low,13.10375667,15731,3
5176,1707,2016-12-31,94375,Medium,11.00784408,32162,1
5177,1708,2015-01-01,42880,High,10.9795319,9021,3
5178,1708,2016-01-01,48158,High,12.31056125,29181,0
5179,1709,2015-01-01,79377,Low,5.805904039,19010,2
5180,1709,2016-01-01,90463,Low,13.96678182,43057,1
5181,1709,2016-12-31,98366,Medium,8.737258913,37647,2
5182,1709,2017-12-31,109657,Medium,11.47899692,16433,0
5183,1710,2015-01-01,46108,Medium,8.084764746,9577,3
5184,1710,2016-01-01,50886,Medium,10.36449198,6186,1
5185,1711,2015-01-01,45993,Medium,14.52912593,7465,3
5186,1711,2016-01-01,52614,Low,14.39619153,45293,0
5187,1711,2016-12-31,59372,Medium,12.8460622,9509,2
5188,1711,2017-12-31,67804,High,14.20250253,39752,0
5189,1712,2015-01-01,70703,High,9.287223882,9513,1
5190,1712,2016-01-01,79209,Medium,12.03138203,40351,2
5191,1713,2015-01-01,86244,Medium,11.97934342,25152,1
5192,1713,2016-01-01,98282,Low,13.95879323,26728,3
5193,1713,2016-12-31,104385,High,6.210086239,28445,3
5194,1713,2017-12-31,114374,High,9.570027535,29405,1
5195,1714,2015-01-01,66873,High,14.98921778,41467,2
5196,1714,2016-01-01,71573,Low,7.029060823,40394,3
5197,1714,2016-12-31,75494,Low,5.478826752,39709,1
5198,1714,2017-12-31,86364,Medium,14.39893268,14247,1
5199,1715,2015-01-01,73202,Medium,14.11256536,13654,1
5200,1715,2016-01-01,83987,Medium,14.73416575,44665,0
5201,1715,2016-12-31,96517,Low,14.91982074,11524,1
5202,1715,2017-12-31,101502,High,5.165470924,13417,2
5203,1716,2015-01-01,72170,Medium,5.895696808,46512,3
5204,1716,2016-01-01,80277,Low,11.23333485,23976,3
5205,1717,2015-01-01,27137,Medium,13.71584412,28917,0
5206,1717,2016-01-01,28629,High,5.501260083,49548,0
5207,1717,2016-12-31,30384,Medium,6.131076865,19699,1
5208,1718,2015-01-01,49429,Medium,7.750214042,21412,3
5209,1718,2016-01-01,55301,High,11.87968307,44932,1
5210,1718,2016-12-31,61909,High,11.94947219,13080,3
5211,1719,2015-01-01,78810,Low,6.730360093,19661,0
5212,1719,2016-01-01,85875,High,8.965561237,26165,2
5213,1719,2016-12-31,98321,High,14.49392619,15509,0
5214,1720,2015-01-01,24956,Medium,9.917050379,6529,0
5215,1720,2016-01-01,27174,Low,8.889707402,35182,1
5216,1720,2016-12-31,29169,High,7.341683553,8363,1
5217,1720,2017-12-31,31463,Low,7.866838801,5806,1
5218,1721,2015-01-01,83654,Low,9.404103805,39615,0
5219,1721,2016-01-01,90655,Low,8.369011704,22680,1
5220,1721,2016-12-31,102692,Low,13.27865219,31657,0
5221,1722,2015-01-01,65199,Low,10.95698359,37193,2
5222,1722,2016-01-01,72003,High,10.4370068,47654,3
5223,1723,2015-01-01,65419,Low,11.26380988,16005,2
5224,1723,2016-01-01,70347,Medium,7.533045882,29862,2
5225,1723,2016-12-31,76901,High,9.317049506,43947,3
5226,1723,2017-12-31,88176,Low,14.6617848,15510,1
5227,1724,2015-01-01,36158,Medium,5.450166749,29375,0
5228,1724,2016-01-01,38096,Medium,5.361948533,31506,0
5229,1725,2015-01-01,48988,Low,12.42322855,8313,0
5230,1725,2016-01-01,52932,Low,8.051966776,9495,3
5231,1725,2016-12-31,56339,Low,6.437366536,12176,0
5232,1726,2015-01-01,35042,Low,14.0717244,48953,0
5233,1726,2016-01-01,37806,High,7.88967365,44570,0
5234,1726,2016-12-31,42097,Medium,11.35129538,19523,0
5235,1726,2017-12-31,48195,Medium,14.48627869,13413,3
5236,1727,2015-01-01,63621,Medium,6.316526148,20918,3
5237,1727,2016-01-01,67978,High,6.848575416,49699,2
5238,1727,2016-12-31,73414,Medium,7.996886335,28562,2
5239,1728,2015-01-01,75475,Low,8.210153861,12397,3
5240,1728,2016-01-01,81755,Medium,8.321902615,31036,0
5241,1728,2016-12-31,89562,High,9.550466705,22012,2
5242,1729,2015-01-01,68778,Low,12.66178244,12175,1
5243,1729,2016-01-01,73056,Low,6.220982209,25729,1
5244,1730,2015-01-01,72471,Low,10.47523004,46859,2
5245,1730,2016-01-01,76727,High,5.874028409,29729,3
5246,1730,2016-12-31,86321,Low,12.50440233,29675,1
5247,1731,2015-01-01,59019,Medium,6.182890864,14507,1
5248,1731,2016-01-01,67035,High,13.58325424,13303,3
5249,1731,2016-12-31,71930,High,7.303314635,29030,1
5250,1731,2017-12-31,76269,High,6.0329134,26076,0
5251,1732,2015-01-01,25260,Medium,7.391148275,5565,1
5252,1732,2016-01-01,27597,Low,9.254307729,26856,2
5253,1732,2016-12-31,30687,Low,11.20003421,39696,1
5254,1732,2017-12-31,32232,Low,5.037337484,11224,3
5255,1733,2015-01-01,85330,High,13.01628337,32427,1
5256,1733,2016-01-01,90859,High,6.479877128,13997,1
5257,1733,2016-12-31,101960,Medium,12.218756,20428,3
5258,1734,2015-01-01,86537,Medium,9.323707681,38413,0
5259,1734,2016-01-01,96495,Low,11.50787732,47994,0
5260,1734,2016-12-31,103280,Low,7.032018116,42737,2
5261,1734,2017-12-31,109939,Medium,6.447563916,8257,2
5262,1735,2015-01-01,72108,Low,6.644389514,11714,1
5263,1735,2016-01-01,76964,Medium,6.735647182,38603,3
5264,1736,2015-01-01,28911,High,10.25518188,31766,3
5265,1736,2016-01-01,33212,Low,14.87951127,26791,0
5266,1737,2015-01-01,33286,Low,6.802808612,11108,3
5267,1737,2016-01-01,35326,Low,6.129017549,18689,1
5268,1738,2015-01-01,31553,Low,11.45981894,14524,3
5269,1738,2016-01-01,33913,High,7.481053606,13269,2
5270,1738,2016-12-31,37606,High,10.89205842,40795,2
5271,1738,2017-12-31,40991,Medium,9.003153552,40783,3
5272,1739,2015-01-01,24862,Low,11.15584116,48606,3
5273,1739,2016-01-01,26428,Medium,6.301311413,30395,2
5274,1740,2015-01-01,81423,High,11.32650122,40299,3
5275,1740,2016-01-01,85624,High,5.159539881,11550,2
5276,1740,2016-12-31,90022,Medium,5.136470118,18885,1
5277,1741,2015-01-01,66796,High,13.81799755,36871,0
5278,1741,2016-01-01,73913,Low,10.65585286,12114,1
5279,1742,2015-01-01,61140,Low,9.004457642,33202,0
5280,1742,2016-01-01,67842,Low,10.96244297,28516,2
5281,1743,2015-01-01,77313,Medium,6.511846422,30853,3
5282,1743,2016-01-01,85594,High,10.71220686,39895,3
5283,1743,2016-12-31,93793,Low,9.579592211,6321,3
5284,1744,2015-01-01,74127,Medium,10.83530235,16608,3
5285,1744,2016-01-01,80097,Low,8.054118846,14576,3
5286,1745,2015-01-01,24160,Medium,5.340713605,7572,1
5287,1745,2016-01-01,26237,Low,8.598450397,12667,1
5288,1745,2016-12-31,28251,High,7.679301886,18660,1
5289,1746,2015-01-01,25732,High,10.62236792,30090,3
5290,1746,2016-01-01,28744,Low,11.70635857,10522,3
5291,1746,2016-12-31,31046,Medium,8.010096374,10028,2
5292,1746,2017-12-31,35044,Medium,12.88075679,28076,0
5293,1747,2015-01-01,70811,Medium,11.946698,7517,0
5294,1747,2016-01-01,75137,Low,6.109970916,30942,1
5295,1747,2016-12-31,82102,Medium,9.270683092,24399,1
5296,1747,2017-12-31,92089,Low,12.16465097,41144,3
5297,1748,2015-01-01,86774,Medium,12.14044575,7738,2
5298,1748,2016-01-01,94627,Low,9.050820846,31910,2
5299,1748,2016-12-31,107890,High,14.01638927,48622,3
5300,1749,2015-01-01,36910,Medium,11.14055638,15468,1
5301,1749,2016-01-01,41548,High,12.56804624,14385,0
5302,1749,2016-12-31,45398,Low,9.267901982,33735,0
5303,1750,2015-01-01,22079,High,6.68872094,12218,0
5304,1750,2016-01-01,23575,Medium,6.778993646,38244,0
5305,1750,2016-12-31,24827,Medium,5.313765748,9058,0
5306,1750,2017-12-31,27077,High,9.066658979,11748,1
5307,1751,2015-01-01,59245,Low,6.758127102,18667,3
5308,1751,2016-01-01,65650,Medium,10.81234544,24635,0
5309,1751,2016-12-31,74255,Low,13.10849647,10406,3
5310,1752,2015-01-01,76577,Low,14.02955824,47780,1
5311,1752,2016-01-01,85529,Medium,11.69082121,26238,3
5312,1752,2016-12-31,90829,High,6.197703176,43430,1
5313,1752,2017-12-31,98951,Medium,8.942667854,33253,1
5314,1753,2015-01-01,89435,Medium,12.28801956,18892,0
5315,1753,2016-01-01,95999,High,7.340031391,38580,2
5316,1753,2016-12-31,107961,High,12.46062404,5593,3
5317,1753,2017-12-31,122143,Medium,13.13637497,31642,0
5318,1754,2015-01-01,72559,Medium,11.68816532,47629,3
5319,1754,2016-01-01,80867,Medium,11.45084353,33473,2
5320,1754,2016-12-31,86091,Low,6.460147954,11301,1
5321,1754,2017-12-31,98316,Low,14.20028394,39641,3
5322,1755,2015-01-01,43119,Medium,5.839192546,11465,0
5323,1755,2016-01-01,47638,High,10.48254522,42278,0
5324,1756,2015-01-01,35113,High,11.21327493,21156,1
5325,1756,2016-01-01,39214,Medium,11.68032057,27189,0
5326,1757,2015-01-01,49352,High,7.636607805,35299,3
5327,1757,2016-01-01,53760,Medium,8.932811509,43690,1
5328,1757,2016-12-31,57745,Medium,7.41352019,40485,3
5329,1758,2015-01-01,69923,Medium,5.643783729,35214,2
5330,1758,2016-01-01,79972,Medium,14.37261658,9552,2
5331,1758,2016-12-31,91052,Low,13.8559979,9308,0
5332,1758,2017-12-31,100222,Low,10.07166582,12877,1
5333,1759,2015-01-01,37476,Medium,9.5828343,44632,1
5334,1759,2016-01-01,42697,Low,13.93188185,30182,0
5335,1760,2015-01-01,57258,Medium,6.534315688,25092,2
5336,1760,2016-01-01,64776,Low,13.13063097,24776,3
5337,1760,2016-12-31,71619,Medium,10.56467583,45132,2
5338,1761,2015-01-01,35349,Low,11.56244862,16555,1
5339,1761,2016-01-01,39589,Low,11.99712243,10808,2
5340,1761,2016-12-31,44465,High,12.31705882,7782,3
5341,1761,2017-12-31,46713,High,5.057686217,27389,2
5342,1762,2015-01-01,62189,Medium,10.43809445,15102,2
5343,1762,2016-01-01,66098,High,6.287235143,48991,1
5344,1763,2015-01-01,76593,High,5.005427022,9923,3
5345,1763,2016-01-01,85298,Low,11.36533203,10318,1
5346,1764,2015-01-01,59052,Low,7.611615647,21175,3
5347,1764,2016-01-01,65556,Low,11.0142869,44189,3
5348,1765,2015-01-01,57764,Low,6.1878955,28690,1
5349,1765,2016-01-01,62300,Low,7.853138968,40006,1
5350,1765,2016-12-31,68175,Low,9.430644055,38749,0
5351,1765,2017-12-31,72802,Low,6.788164153,37230,1
5352,1766,2015-01-01,67226,High,12.51535593,14065,2
5353,1766,2016-01-01,75367,High,12.10997061,41868,2
5354,1767,2015-01-01,62062,High,8.932586568,39856,0
5355,1767,2016-01-01,68284,High,10.02549067,37255,0
5356,1767,2016-12-31,76747,Medium,12.39472325,37383,2
5357,1767,2017-12-31,81464,High,6.14623704,36803,3
5358,1768,2015-01-01,51712,Medium,14.77855594,14716,0
5359,1768,2016-01-01,57088,Medium,10.3966789,41785,0
5360,1768,2016-12-31,63153,High,10.62459871,45925,1
5361,1768,2017-12-31,69657,Medium,10.3003515,10494,1
5362,1769,2015-01-01,61955,High,6.646602818,35602,1
5363,1769,2016-01-01,69526,High,12.22168632,12007,3
5364,1769,2016-12-31,73041,High,5.055790638,25813,1
5365,1769,2017-12-31,78001,High,6.791951053,40108,0
5366,1770,2015-01-01,42215,Low,5.870676841,12029,3
5367,1770,2016-01-01,45221,High,7.121084958,20665,1
5368,1770,2016-12-31,47617,Low,5.29917131,45701,2
5369,1770,2017-12-31,51281,Low,7.696767538,46601,0
5370,1771,2015-01-01,50572,Medium,10.26327883,13099,1
5371,1771,2016-01-01,56946,Medium,12.60570882,20439,0
5372,1771,2016-12-31,61886,Low,8.675992753,32221,3
5373,1771,2017-12-31,67345,Medium,8.822043358,29212,2
5374,1772,2015-01-01,73061,High,9.995932686,18348,3
5375,1772,2016-01-01,78402,Low,7.311330278,26513,1
5376,1772,2016-12-31,85048,High,8.477911045,46542,3
5377,1772,2017-12-31,92257,High,8.476398071,21005,3
5378,1773,2015-01-01,78971,Medium,5.992201944,20023,0
5379,1773,2016-01-01,85422,Medium,8.170076198,40752,1
5380,1773,2016-12-31,98149,High,14.9000778,20444,0
5381,1774,2015-01-01,54967,Medium,7.241925994,47527,0
5382,1774,2016-01-01,61495,Low,11.87718536,46284,0
5383,1774,2016-12-31,68365,Low,11.17193778,27214,1
5384,1774,2017-12-31,71892,Medium,5.159858091,30093,2
5385,1775,2015-01-01,54239,Low,7.008188293,5199,3
5386,1775,2016-01-01,62368,Low,14.98916252,19728,1
5387,1776,2015-01-01,76654,Medium,5.20456212,13690,2
5388,1776,2016-01-01,82456,High,7.569977502,28900,1
5389,1776,2016-12-31,93907,High,13.88779929,36173,0
5390,1777,2015-01-01,70185,High,7.878351816,19414,0
5391,1777,2016-01-01,74232,Medium,5.767241138,9389,0
5392,1777,2016-12-31,83421,High,12.37895234,8130,0
5393,1778,2015-01-01,75344,High,12.47186117,14451,1
5394,1778,2016-01-01,85900,Medium,14.01084752,49625,0
5395,1779,2015-01-01,88984,Medium,12.68272273,35394,0
5396,1779,2016-01-01,97876,High,9.992840374,18454,2
5397,1779,2016-12-31,112251,Low,14.68743463,8137,1
5398,1780,2015-01-01,65744,Low,12.16008077,19950,0
5399,1780,2016-01-01,75511,High,14.8561108,26240,1
5400,1780,2016-12-31,85676,Medium,13.46184815,22295,0
5401,1780,2017-12-31,91838,High,7.192309085,34089,3
5402,1781,2015-01-01,54117,High,7.902953328,23044,0
5403,1781,2016-01-01,61818,Medium,14.2318491,24153,3
5404,1781,2016-12-31,66560,High,7.671880237,22616,2
5405,1782,2015-01-01,48100,Medium,11.95218596,43718,3
5406,1782,2016-01-01,53562,High,11.35610127,19850,1
5407,1782,2016-12-31,60508,Low,12.9685191,15955,0
5408,1783,2015-01-01,53455,Low,13.03803804,7465,3
5409,1783,2016-01-01,59109,High,10.57763771,45877,1
5410,1783,2016-12-31,64276,Medium,8.742051321,8126,3
5411,1783,2017-12-31,69252,High,7.742508766,34617,0
5412,1784,2015-01-01,34841,High,14.02410498,16728,0
5413,1784,2016-01-01,36737,High,5.443199342,13475,3
5414,1784,2016-12-31,39174,Low,6.635438536,5041,2
5415,1784,2017-12-31,44165,High,12.74147541,37879,2
5416,1785,2015-01-01,74096,Low,7.119639564,30777,2
5417,1785,2016-01-01,80784,High,9.026142374,45695,3
5418,1785,2016-12-31,91157,Low,12.8415053,31377,2
5419,1786,2015-01-01,41289,Low,12.61523829,17101,3
5420,1786,2016-01-01,45197,Medium,9.467045182,8865,0
5421,1786,2016-12-31,48440,High,7.176231074,5064,3
5422,1786,2017-12-31,54371,High,12.24524351,11290,0
5423,1787,2015-01-01,39779,High,6.956230444,43849,2
5424,1787,2016-01-01,43994,Medium,10.59644364,18982,1
5425,1788,2015-01-01,78185,Low,9.469564702,29191,3
5426,1788,2016-01-01,88333,Low,12.97948361,9565,0
5427,1788,2016-12-31,98529,Medium,11.54357642,37694,2
5428,1788,2017-12-31,112709,High,14.39244901,5786,1
5429,1789,2015-01-01,86876,Low,12.71917819,17236,3
5430,1789,2016-01-01,96707,Medium,11.31694548,20976,2
5431,1790,2015-01-01,80051,High,9.42463456,37132,1
5432,1790,2016-01-01,90177,Low,12.65028242,39764,2
5433,1790,2016-12-31,97608,Low,8.240655943,41014,3
5434,1791,2015-01-01,34691,Medium,7.089789736,19143,3
5435,1791,2016-01-01,38138,Medium,9.9364106,19398,3
5436,1791,2016-12-31,43810,Low,14.87447043,11375,2
5437,1791,2017-12-31,48311,Low,10.27426862,20906,2
5438,1792,2015-01-01,69638,Medium,5.071585194,42409,2
5439,1792,2016-01-01,78058,High,12.09185052,49487,0
5440,1792,2016-12-31,82637,High,5.867056491,26974,2
5441,1793,2015-01-01,64703,High,11.71985918,15871,1
5442,1793,2016-01-01,73905,High,14.22340798,19102,1
5443,1794,2015-01-01,23253,Low,6.480934673,48854,0
5444,1794,2016-01-01,25561,High,9.926589133,46433,2
5445,1794,2016-12-31,29326,Medium,14.73223931,36608,3
5446,1795,2015-01-01,57370,Low,13.59546508,34754,2
5447,1795,2016-01-01,62288,High,8.572735699,31651,2
5448,1795,2016-12-31,66690,High,7.067245219,12264,3
5449,1796,2015-01-01,40104,Medium,6.046218887,12568,1
5450,1796,2016-01-01,45422,Medium,13.26146836,23777,3
5451,1796,2016-12-31,48774,Low,7.380793756,16654,2
5452,1796,2017-12-31,51292,High,5.163793455,40402,2
5453,1797,2015-01-01,70481,High,8.407110167,47546,0
5454,1797,2016-01-01,80326,Low,13.9691501,25574,1
5455,1798,2015-01-01,78292,Medium,11.36249085,16499,1
5456,1798,2016-01-01,85020,Low,8.59420252,36987,1
5457,1798,2016-12-31,97082,Low,14.18815105,37955,2
5458,1798,2017-12-31,108678,High,11.9451244,5819,0
5459,1799,2015-01-01,22430,High,11.62301159,33444,3
5460,1799,2016-01-01,24284,Low,8.267568584,7984,0
5461,1799,2016-12-31,26674,Medium,9.844429063,31908,3
5462,1800,2015-01-01,85054,High,12.61678631,38769,3
5463,1800,2016-01-01,95256,Low,11.99558209,37278,2
5464,1800,2016-12-31,102834,High,7.956041197,49906,3
5465,1801,2015-01-01,30708,Medium,9.861123641,41207,0
5466,1801,2016-01-01,33495,High,9.076003164,38760,2
5467,1801,2016-12-31,36866,Low,10.06585029,45397,3
5468,1801,2017-12-31,39511,Medium,7.175825355,26639,0
5469,1802,2015-01-01,23622,Medium,11.26837458,16124,2
5470,1802,2016-01-01,25496,Medium,7.93697895,39262,1
5471,1802,2016-12-31,28957,High,13.57487488,28793,0
5472,1802,2017-12-31,31642,Medium,9.275605892,43603,3
5473,1803,2015-01-01,55474,Medium,8.296718292,15408,1
5474,1803,2016-01-01,61430,High,10.73674522,35580,1
5475,1804,2015-01-01,66174,Medium,10.10059583,21913,1
5476,1804,2016-01-01,75202,Low,13.64296158,18362,0
5477,1805,2015-01-01,50134,Low,13.24042839,18294,0
5478,1805,2016-01-01,53907,High,7.526932465,47292,0
5479,1805,2016-12-31,57113,Low,5.947757602,43914,1
5480,1806,2015-01-01,69117,Medium,9.55872869,39740,0
5481,1806,2016-01-01,79045,Medium,14.36489402,32558,3
5482,1807,2015-01-01,38977,Medium,6.405207608,16209,1
5483,1807,2016-01-01,43003,High,10.32921207,14585,3
5484,1807,2016-12-31,46221,Low,7.484048423,38375,1
5485,1808,2015-01-01,65810,High,8.035272923,15780,0
5486,1808,2016-01-01,74547,High,13.27611839,19675,2
5487,1808,2016-12-31,82968,Low,11.29645583,29095,3
5488,1809,2015-01-01,60757,High,12.53320791,18206,0
5489,1809,2016-01-01,69417,High,14.2538723,35316,1
5490,1809,2016-12-31,78519,Medium,13.11265917,45722,1
5491,1809,2017-12-31,85593,Low,9.010092366,25868,0
5492,1810,2015-01-01,49154,Low,5.522290325,23598,2
5493,1810,2016-01-01,51952,Medium,5.694072486,8277,0
5494,1810,2016-12-31,55860,Medium,7.523805527,38405,1
5495,1810,2017-12-31,59437,Low,6.40453484,5901,3
5496,1811,2015-01-01,27899,Low,5.224858453,20377,3
5497,1811,2016-01-01,29315,Medium,5.075988037,45097,0
5498,1811,2016-12-31,31618,Medium,7.856706422,38617,3
5499,1811,2017-12-31,33307,Medium,5.343217207,21950,1
5500,1812,2015-01-01,81589,High,5.740574743,24578,1
5501,1812,2016-01-01,88511,Medium,8.485116639,41904,2
5502,1812,2016-12-31,101352,High,14.508137,28747,2
5503,1812,2017-12-31,109505,High,8.04434617,29752,2
5504,1813,2015-01-01,91168,High,14.31613597,36156,3
5505,1813,2016-01-01,103028,Low,13.00933,28879,2
5506,1814,2015-01-01,47619,Medium,13.43048395,26682,3
5507,1814,2016-01-01,52001,Medium,9.203740516,5606,1
5508,1814,2016-12-31,56208,High,8.092030114,44924,0
5509,1815,2015-01-01,39613,Medium,6.387559866,44937,2
5510,1815,2016-01-01,43222,Medium,9.112927151,8625,1
5511,1816,2015-01-01,83501,High,7.447338143,41343,1
5512,1816,2016-01-01,90371,High,8.227744083,45958,2
5513,1816,2016-12-31,97138,High,7.488794676,35442,0
5514,1816,2017-12-31,106789,High,9.93545836,18583,2
5515,1817,2015-01-01,71821,Medium,10.31870435,44759,3
5516,1817,2016-01-01,78711,Low,9.593846482,39342,1
5517,1817,2016-12-31,89284,High,13.43389195,5534,1
5518,1818,2015-01-01,59144,High,5.913503746,20875,2
5519,1818,2016-01-01,66591,Low,12.59197839,15055,1
5520,1819,2015-01-01,77151,Low,8.189340214,42257,0
5521,1819,2016-01-01,85072,Medium,10.26759847,6957,2
5522,1820,2015-01-01,27308,Medium,8.396082636,49718,2
5523,1820,2016-01-01,30113,High,10.27497979,47998,3
5524,1820,2016-12-31,33303,Medium,10.5938259,12507,3
5525,1821,2015-01-01,49720,Low,9.351001885,9145,1
5526,1821,2016-01-01,56779,Low,14.19814406,49635,2
5527,1821,2016-12-31,62207,High,9.561363489,30767,3
5528,1821,2017-12-31,71221,Low,14.4904987,29467,0
5529,1822,2015-01-01,75082,High,6.71605737,40438,2
5530,1822,2016-01-01,81829,Low,8.986658484,26359,1
5531,1822,2016-12-31,88393,Medium,8.022039496,13879,1
5532,1823,2015-01-01,67925,High,5.558600516,35378,0
5533,1823,2016-01-01,76770,Low,13.02185183,25507,2
