skill_id,employee_id,skill_name,skill_category,proficiency_level,training_completed,certification_flag
4313,1438,Communication,Soft,1,FALSE,FALSE
4314,1438,SQL,Technical,2,FALSE,TRUE
4315,1438,Leadership,Soft,3,FALSE,FALSE
4316,1438,Python,Technical,4,TRUE,FALSE
4317,1439,Leadership,Soft,5,TRUE,TRUE
4318,1439,Python,Technical,3,FALSE,TRUE
4319,1440,Excel,Technical,5,FALSE,TRUE
4320,1440,Python,Technical,4,TRUE,TRUE
4321,1440,Leadership,Soft,3,FALSE,FALSE
4322,1440,SQL,Technical,4,TRUE,FALSE
4323,1441,Python,Technical,4,FALSE,FALSE
4324,1441,Communication,Soft,2,TRUE,FALSE
4325,1441,SQL,Technical,5,FALSE,TRUE
4326,1441,Excel,Technical,5,TRUE,FALSE
4327,1442,Communication,Soft,2,FALSE,FALSE
4328,1442,Excel,Technical,4,FALSE,FALSE
4329,1443,Leadership,Soft,5,FALSE,TRUE
4330,1443,SQL,Technical,4,FALSE,FALSE
4331,1444,Leadership,Soft,4,FALSE,FALSE
4332,1444,Python,Technical,5,TRUE,FALSE
4333,1444,Power BI,Technical,3,TRUE,FALSE
4334,1445,Python,Technical,2,FALSE,FALSE
4335,1445,Power BI,Technical,5,FALSE,TRUE
4336,1445,SQL,Technical,3,FALSE,TRUE
4337,1445,Excel,Technical,2,TRUE,FALSE
4338,1446,Excel,Technical,5,FALSE,FALSE
4339,1446,Power BI,Technical,3,FALSE,FALSE
4340,1446,Communication,Soft,1,FALSE,TRUE
4341,1447,Power BI,Technical,2,FALSE,FALSE
4342,1447,Leadership,Soft,5,TRUE,TRUE
4343,1447,SQL,Technical,3,FALSE,FALSE
4344,1447,Communication,Soft,1,TRUE,TRUE
4345,1448,Excel,Technical,1,TRUE,TRUE
4346,1448,Python,Technical,3,TRUE,TRUE
4347,1449,Communication,Soft,4,FALSE,TRUE
4348,1449,Python,Technical,5,FALSE,TRUE
4349,1450,Power BI,Technical,5,TRUE,TRUE
4350,1450,Python,Technical,5,FALSE,FALSE
4351,1450,Communication,Soft,2,FALSE,FALSE
4352,1451,SQL,Technical,4,FALSE,TRUE
4353,1451,Excel,Technical,2,FALSE,TRUE
4354,1451,Communication,Soft,4,FALSE,FALSE
4355,1452,Leadership,Soft,5,TRUE,TRUE
4356,1452,Power BI,Technical,5,TRUE,TRUE
4357,1452,SQL,Technical,4,FALSE,TRUE
4358,1452,Python,Technical,1,FALSE,FALSE
4359,1453,Python,Technical,3,TRUE,FALSE
4360,1453,Communication,Soft,4,FALSE,FALSE
4361,1453,Excel,Technical,4,FALSE,TRUE
4362,1454,Leadership,Soft,4,TRUE,FALSE
4363,1454,Communication,Soft,5,TRUE,TRUE
4364,1454,Python,Technical,3,FALSE,FALSE
4365,1455,Excel,Technical,1,FALSE,TRUE
4366,1455,Python,Technical,1,FALSE,TRUE
4367,1455,SQL,Technical,4,TRUE,FALSE
4368,1455,Power BI,Technical,3,FALSE,FALSE
4369,1456,SQL,Technical,4,TRUE,TRUE
4370,1456,Communication,Soft,1,FALSE,FALSE
4371,1456,Excel,Technical,3,FALSE,TRUE
4372,1457,Communication,Soft,5,TRUE,TRUE
4373,1457,SQL,Technical,3,TRUE,FALSE
4374,1457,Power BI,Technical,1,TRUE,FALSE
4375,1458,Excel,Technical,1,TRUE,FALSE
4376,1458,Python,Technical,1,FALSE,FALSE
4377,1458,Power BI,Technical,3,TRUE,FALSE
4378,1459,Power BI,Technical,4,FALSE,FALSE
4379,1459,Communication,Soft,4,FALSE,FALSE
4380,1460,Communication,Soft,2,TRUE,FALSE
4381,1460,Leadership,Soft,3,FALSE,FALSE
4382,1461,Excel,Technical,1,FALSE,FALSE
4383,1461,Leadership,Soft,4,TRUE,TRUE
4384,1461,Communication,Soft,4,FALSE,TRUE
4385,1461,Power BI,Technical,3,FALSE,FALSE
4386,1462,Excel,Technical,1,TRUE,FALSE
4387,1462,Power BI,Technical,5,FALSE,FALSE
4388,1463,Communication,Soft,2,TRUE,FALSE
4389,1463,SQL,Technical,2,FALSE,TRUE
4390,1464,Excel,Technical,5,TRUE,FALSE
4391,1464,SQL,Technical,4,FALSE,FALSE
4392,1464,Communication,Soft,3,TRUE,FALSE
4393,1464,Power BI,Technical,2,FALSE,TRUE
4394,1465,Excel,Technical,4,FALSE,TRUE
4395,1465,Leadership,Soft,3,TRUE,FALSE
4396,1465,Python,Technical,2,TRUE,TRUE
4397,1466,Excel,Technical,5,TRUE,FALSE
4398,1466,Power BI,Technical,2,TRUE,TRUE
4399,1466,Leadership,Soft,5,TRUE,FALSE
4400,1466,SQL,Technical,5,FALSE,TRUE
4401,1467,Python,Technical,3,FALSE,FALSE
4402,1467,Leadership,Soft,4,FALSE,FALSE
4403,1467,Power BI,Technical,3,FALSE,TRUE
4404,1467,Communication,Soft,3,FALSE,FALSE
4405,1468,Python,Technical,1,TRUE,TRUE
4406,1468,Excel,Technical,3,TRUE,TRUE
4407,1469,Communication,Soft,3,FALSE,FALSE
4408,1469,Leadership,Soft,4,FALSE,TRUE
4409,1469,Excel,Technical,4,FALSE,TRUE
4410,1469,SQL,Technical,3,TRUE,TRUE
4411,1470,Leadership,Soft,1,TRUE,TRUE
4412,1470,Power BI,Technical,3,FALSE,TRUE
4413,1470,Excel,Technical,1,FALSE,TRUE
4414,1471,SQL,Technical,2,TRUE,TRUE
4415,1471,Excel,Technical,5,TRUE,TRUE
4416,1471,Python,Technical,3,TRUE,FALSE
4417,1471,Leadership,Soft,1,FALSE,TRUE
4418,1472,Power BI,Technical,2,FALSE,TRUE
4419,1472,Python,Technical,5,TRUE,FALSE
4420,1472,Leadership,Soft,1,FALSE,TRUE
4421,1472,SQL,Technical,3,TRUE,FALSE
4422,1473,Python,Technical,2,FALSE,TRUE
4423,1473,Power BI,Technical,2,FALSE,FALSE
4424,1474,Leadership,Soft,3,TRUE,FALSE
4425,1474,Power BI,Technical,1,FALSE,FALSE
4426,1475,Leadership,Soft,3,TRUE,TRUE
4427,1475,Excel,Technical,4,TRUE,FALSE
4428,1475,Communication,Soft,3,TRUE,TRUE
4429,1476,Leadership,Soft,1,FALSE,FALSE
4430,1476,SQL,Technical,2,TRUE,TRUE
4431,1477,Power BI,Technical,2,FALSE,TRUE
4432,1477,Excel,Technical,4,FALSE,FALSE
4433,1477,Communication,Soft,3,FALSE,FALSE
4434,1478,SQL,Technical,5,FALSE,TRUE
4435,1478,Power BI,Technical,1,TRUE,FALSE
4436,1478,Excel,Technical,5,FALSE,TRUE
4437,1479,Communication,Soft,1,TRUE,TRUE
4438,1479,Python,Technical,4,FALSE,FALSE
4439,1479,Power BI,Technical,4,TRUE,TRUE
4440,1480,Leadership,Soft,2,FALSE,TRUE
4441,1480,Excel,Technical,2,TRUE,FALSE
4442,1481,Excel,Technical,4,TRUE,TRUE
4443,1481,Python,Technical,3,TRUE,TRUE
4444,1482,Leadership,Soft,5,TRUE,FALSE
4445,1482,Python,Technical,5,TRUE,FALSE
4446,1482,Communication,Soft,2,FALSE,FALSE
4447,1483,Python,Technical,1,TRUE,FALSE
4448,1483,SQL,Technical,3,FALSE,TRUE
4449,1484,Excel,Technical,1,TRUE,TRUE
4450,1484,Communication,Soft,4,FALSE,FALSE
4451,1485,Leadership,Soft,4,TRUE,TRUE
4452,1485,Power BI,Technical,3,FALSE,FALSE
4453,1485,Python,Technical,2,FALSE,TRUE
4454,1486,SQL,Technical,4,FALSE,FALSE
4455,1486,Leadership,Soft,1,TRUE,FALSE
4456,1487,SQL,Technical,2,TRUE,TRUE
4457,1487,Excel,Technical,3,TRUE,FALSE
4458,1488,Leadership,Soft,2,FALSE,FALSE
4459,1488,Power BI,Technical,2,FALSE,FALSE
4460,1488,Communication,Soft,5,FALSE,TRUE
4461,1488,SQL,Technical,3,TRUE,FALSE
4462,1489,SQL,Technical,4,FALSE,FALSE
4463,1489,Communication,Soft,5,TRUE,FALSE
4464,1489,Python,Technical,5,TRUE,TRUE
4465,1490,Power BI,Technical,1,FALSE,FALSE
4466,1490,Communication,Soft,4,TRUE,TRUE
4467,1490,SQL,Technical,2,FALSE,TRUE
4468,1490,Leadership,Soft,3,TRUE,TRUE
4469,1491,Python,Technical,4,TRUE,FALSE
4470,1491,Communication,Soft,5,FALSE,FALSE
4471,1491,Power BI,Technical,2,TRUE,TRUE
4472,1491,Leadership,Soft,2,FALSE,FALSE
4473,1492,Excel,Technical,5,FALSE,TRUE
4474,1492,Communication,Soft,1,TRUE,TRUE
4475,1492,Leadership,Soft,1,FALSE,FALSE
4476,1493,Python,Technical,3,TRUE,FALSE
4477,1493,Leadership,Soft,5,FALSE,TRUE
4478,1493,Communication,Soft,2,TRUE,TRUE
4479,1494,Power BI,Technical,2,TRUE,FALSE
4480,1494,Leadership,Soft,4,TRUE,TRUE
4481,1494,Communication,Soft,4,FALSE,FALSE
4482,1495,Excel,Technical,2,FALSE,FALSE
4483,1495,SQL,Technical,1,TRUE,FALSE
4484,1496,Leadership,Soft,3,TRUE,TRUE
4485,1496,Python,Technical,1,TRUE,TRUE
4486,1496,Power BI,Technical,1,FALSE,TRUE
4487,1497,Communication,Soft,3,TRUE,FALSE
4488,1497,SQL,Technical,1,TRUE,FALSE
4489,1498,Communication,Soft,1,TRUE,FALSE
4490,1498,Python,Technical,1,FALSE,FALSE
4491,1498,SQL,Technical,3,TRUE,TRUE
4492,1498,Excel,Technical,3,TRUE,TRUE
4493,1499,Power BI,Technical,5,FALSE,TRUE
4494,1499,SQL,Technical,2,FALSE,FALSE
4495,1500,Excel,Technical,5,FALSE,TRUE
4496,1500,Communication,Soft,5,TRUE,TRUE
4497,1500,SQL,Technical,2,FALSE,FALSE
4498,1501,Leadership,Soft,4,FALSE,TRUE
4499,1501,SQL,Technical,5,TRUE,TRUE
4500,1501,Excel,Technical,5,TRUE,TRUE
4501,1501,Power BI,Technical,1,FALSE,TRUE
4502,1502,Communication,Soft,5,FALSE,FALSE
4503,1502,Power BI,Technical,5,FALSE,TRUE
4504,1502,Python,Technical,5,TRUE,TRUE
4505,1502,SQL,Technical,3,TRUE,FALSE
4506,1503,Leadership,Soft,4,FALSE,TRUE
4507,1503,SQL,Technical,1,FALSE,TRUE
4508,1504,Communication,Soft,2,FALSE,FALSE
4509,1504,Excel,Technical,2,TRUE,FALSE
4510,1505,Power BI,Technical,1,TRUE,FALSE
4511,1505,SQL,Technical,1,FALSE,TRUE
4512,1505,Communication,Soft,4,FALSE,TRUE
4513,1505,Leadership,Soft,5,TRUE,FALSE
4514,1506,Python,Technical,4,TRUE,FALSE
4515,1506,Communication,Soft,2,TRUE,TRUE
4516,1506,Leadership,Soft,5,TRUE,FALSE
4517,1506,Power BI,Technical,2,TRUE,FALSE
4518,1507,Excel,Technical,5,TRUE,TRUE
4519,1507,Python,Technical,4,FALSE,TRUE
4520,1507,Power BI,Technical,1,FALSE,TRUE
4521,1507,SQL,Technical,5,TRUE,FALSE
4522,1508,Excel,Technical,1,FALSE,FALSE
4523,1508,Python,Technical,2,FALSE,TRUE
4524,1508,Leadership,Soft,4,TRUE,TRUE
4525,1508,Communication,Soft,2,TRUE,FALSE
4526,1509,Power BI,Technical,1,FALSE,TRUE
4527,1509,Excel,Technical,5,TRUE,TRUE
4528,1510,SQL,Technical,1,TRUE,TRUE
4529,1510,Leadership,Soft,4,FALSE,TRUE
4530,1510,Excel,Technical,2,FALSE,FALSE
4531,1510,Python,Technical,3,FALSE,FALSE
4532,1511,Leadership,Soft,4,TRUE,TRUE
4533,1511,Python,Technical,1,FALSE,FALSE
4534,1511,Communication,Soft,2,TRUE,TRUE
4535,1511,Power BI,Technical,2,FALSE,TRUE
4536,1512,Excel,Technical,4,TRUE,TRUE
4537,1512,SQL,Technical,3,FALSE,TRUE
4538,1513,Excel,Technical,5,FALSE,FALSE
4539,1513,Python,Technical,5,FALSE,FALSE
4540,1513,Power BI,Technical,1,TRUE,FALSE
4541,1513,Leadership,Soft,3,TRUE,TRUE
4542,1514,Python,Technical,1,TRUE,TRUE
4543,1514,SQL,Technical,3,TRUE,TRUE
4544,1515,Excel,Technical,3,TRUE,FALSE
4545,1515,Power BI,Technical,4,FALSE,FALSE
4546,1516,Excel,Technical,2,TRUE,FALSE
4547,1516,Power BI,Technical,1,TRUE,TRUE
4548,1516,Python,Technical,3,FALSE,FALSE
4549,1516,Communication,Soft,5,TRUE,FALSE
4550,1517,Communication,Soft,1,FALSE,FALSE
4551,1517,SQL,Technical,5,TRUE,FALSE
4552,1518,Power BI,Technical,2,TRUE,FALSE
4553,1518,Leadership,Soft,2,TRUE,FALSE
4554,1518,Communication,Soft,3,FALSE,TRUE
4555,1518,SQL,Technical,3,TRUE,FALSE
4556,1519,SQL,Technical,4,TRUE,TRUE
4557,1519,Python,Technical,4,TRUE,TRUE
4558,1519,Power BI,Technical,5,FALSE,FALSE
4559,1519,Communication,Soft,2,TRUE,TRUE
4560,1520,Power BI,Technical,4,FALSE,FALSE
4561,1520,Leadership,Soft,2,TRUE,TRUE
4562,1521,Python,Technical,1,FALSE,TRUE
4563,1521,Communication,Soft,5,TRUE,TRUE
4564,1522,Power BI,Technical,5,TRUE,TRUE
4565,1522,Leadership,Soft,2,TRUE,TRUE
4566,1522,SQL,Technical,4,FALSE,TRUE
4567,1523,Communication,Soft,2,TRUE,TRUE
4568,1523,Power BI,Technical,2,TRUE,TRUE
4569,1523,Leadership,Soft,3,FALSE,FALSE
4570,1523,SQL,Technical,4,FALSE,FALSE
4571,1524,Leadership,Soft,5,FALSE,FALSE
4572,1524,Excel,Technical,3,FALSE,TRUE
4573,1524,Power BI,Technical,3,TRUE,TRUE
4574,1524,SQL,Technical,5,FALSE,FALSE
4575,1525,Excel,Technical,5,FALSE,TRUE
4576,1525,Communication,Soft,1,TRUE,FALSE
4577,1525,Leadership,Soft,2,FALSE,TRUE
4578,1526,Leadership,Soft,4,FALSE,FALSE
4579,1526,Excel,Technical,4,FALSE,TRUE
4580,1526,Power BI,Technical,4,FALSE,FALSE
4581,1526,SQL,Technical,3,TRUE,TRUE
4582,1527,Python,Technical,3,FALSE,TRUE
4583,1527,Excel,Technical,1,TRUE,TRUE
4584,1527,Power BI,Technical,5,TRUE,FALSE
4585,1528,SQL,Technical,3,FALSE,FALSE
4586,1528,Power BI,Technical,3,FALSE,FALSE
4587,1528,Leadership,Soft,5,TRUE,TRUE
4588,1529,Python,Technical,4,FALSE,TRUE
4589,1529,Power BI,Technical,2,FALSE,TRUE
4590,1529,Communication,Soft,3,TRUE,TRUE
4591,1529,Excel,Technical,1,TRUE,TRUE
4592,1530,Excel,Technical,4,TRUE,FALSE
4593,1530,Communication,Soft,2,TRUE,TRUE
4594,1530,Leadership,Soft,1,TRUE,FALSE
4595,1530,Python,Technical,1,FALSE,TRUE
4596,1531,Excel,Technical,1,FALSE,FALSE
4597,1531,SQL,Technical,4,FALSE,FALSE
4598,1531,Power BI,Technical,2,TRUE,TRUE
4599,1532,Communication,Soft,4,FALSE,TRUE
4600,1532,Python,Technical,3,FALSE,TRUE
4601,1533,Python,Technical,3,FALSE,TRUE
4602,1533,SQL,Technical,4,TRUE,FALSE
4603,1533,Leadership,Soft,1,TRUE,TRUE
4604,1533,Communication,Soft,1,FALSE,FALSE
4605,1534,Excel,Technical,2,TRUE,FALSE
4606,1534,Communication,Soft,4,TRUE,FALSE
4607,1534,Leadership,Soft,3,FALSE,FALSE
4608,1535,SQL,Technical,4,TRUE,FALSE
4609,1535,Power BI,Technical,2,FALSE,TRUE
4610,1535,Excel,Technical,4,FALSE,FALSE
4611,1535,Communication,Soft,2,TRUE,TRUE
4612,1536,Power BI,Technical,5,TRUE,TRUE
4613,1536,Communication,Soft,5,TRUE,FALSE
4614,1537,Excel,Technical,4,FALSE,FALSE
4615,1537,SQL,Technical,5,TRUE,FALSE
4616,1537,Leadership,Soft,3,FALSE,TRUE
4617,1538,Python,Technical,3,TRUE,TRUE
4618,1538,Excel,Technical,2,FALSE,TRUE
4619,1538,Communication,Soft,5,TRUE,FALSE
4620,1538,Leadership,Soft,3,FALSE,FALSE
4621,1539,SQL,Technical,5,FALSE,FALSE
4622,1539,Excel,Technical,5,FALSE,TRUE
4623,1539,Communication,Soft,5,FALSE,TRUE
4624,1540,Leadership,Soft,3,TRUE,TRUE
4625,1540,Power BI,Technical,1,FALSE,FALSE
4626,1540,Excel,Technical,4,TRUE,FALSE
4627,1541,Communication,Soft,5,FALSE,FALSE
4628,1541,Power BI,Technical,4,TRUE,TRUE
4629,1541,Python,Technical,3,FALSE,FALSE
4630,1542,SQL,Technical,4,TRUE,FALSE
4631,1542,Power BI,Technical,4,TRUE,FALSE
4632,1542,Communication,Soft,5,TRUE,FALSE
4633,1543,Power BI,Technical,2,TRUE,FALSE
4634,1543,Excel,Technical,4,FALSE,TRUE
4635,1543,SQL,Technical,1,TRUE,TRUE
4636,1544,Excel,Technical,2,TRUE,FALSE
4637,1544,Power BI,Technical,2,FALSE,FALSE
4638,1544,Leadership,Soft,5,TRUE,FALSE
4639,1545,Power BI,Technical,5,TRUE,FALSE
4640,1545,Python,Technical,1,FALSE,FALSE
4641,1545,Communication,Soft,5,TRUE,TRUE
4642,1546,Communication,Soft,5,TRUE,FALSE
4643,1546,Excel,Technical,5,TRUE,FALSE
4644,1546,SQL,Technical,3,TRUE,TRUE
4645,1547,Excel,Technical,3,TRUE,TRUE
4646,1547,Power BI,Technical,5,FALSE,TRUE
4647,1548,Python,Technical,3,FALSE,FALSE
4648,1548,SQL,Technical,5,TRUE,FALSE
4649,1548,Excel,Technical,5,FALSE,FALSE
4650,1549,Power BI,Technical,3,TRUE,FALSE
4651,1549,Excel,Technical,1,FALSE,FALSE
4652,1549,Communication,Soft,5,TRUE,FALSE
4653,1549,Leadership,Soft,5,FALSE,TRUE
4654,1550,SQL,Technical,2,FALSE,TRUE
4655,1550,Excel,Technical,2,TRUE,FALSE
4656,1550,Power BI,Technical,5,TRUE,FALSE
4657,1551,SQL,Technical,1,TRUE,TRUE
4658,1551,Excel,Technical,1,FALSE,FALSE
4659,1551,Communication,Soft,3,TRUE,FALSE
4660,1551,Python,Technical,2,FALSE,TRUE
4661,1552,Communication,Soft,4,TRUE,FALSE
4662,1552,Python,Technical,5,FALSE,FALSE
4663,1552,Excel,Technical,2,TRUE,TRUE
4664,1552,SQL,Technical,3,TRUE,TRUE
4665,1553,Communication,Soft,2,FALSE,TRUE
4666,1553,Power BI,Technical,1,FALSE,TRUE
4667,1553,Leadership,Soft,3,TRUE,FALSE
4668,1553,SQL,Technical,2,TRUE,TRUE
4669,1554,Power BI,Technical,2,TRUE,FALSE
4670,1554,SQL,Technical,3,TRUE,TRUE
4671,1554,Communication,Soft,3,FALSE,FALSE
4672,1554,Python,Technical,4,FALSE,FALSE
4673,1555,Excel,Technical,5,TRUE,TRUE
4674,1555,Communication,Soft,4,FALSE,TRUE
4675,1555,SQL,Technical,3,TRUE,TRUE
4676,1556,Leadership,Soft,5,TRUE,FALSE
4677,1556,Excel,Technical,4,TRUE,TRUE
4678,1556,Python,Technical,4,FALSE,FALSE
4679,1557,Power BI,Technical,2,TRUE,FALSE
4680,1557,SQL,Technical,2,FALSE,FALSE
4681,1558,Python,Technical,4,TRUE,TRUE
4682,1558,SQL,Technical,4,FALSE,FALSE
4683,1558,Communication,Soft,3,TRUE,TRUE
4684,1559,Power BI,Technical,5,FALSE,TRUE
4685,1559,Communication,Soft,1,FALSE,TRUE
4686,1559,SQL,Technical,1,TRUE,FALSE
4687,1559,Excel,Technical,5,TRUE,TRUE
4688,1560,Excel,Technical,2,FALSE,FALSE
4689,1560,Power BI,Technical,5,FALSE,TRUE
4690,1560,Python,Technical,3,TRUE,FALSE
4691,1561,SQL,Technical,1,TRUE,FALSE
4692,1561,Communication,Soft,5,TRUE,FALSE
4693,1561,Leadership,Soft,3,FALSE,TRUE
4694,1562,Communication,Soft,1,TRUE,FALSE
4695,1562,Python,Technical,3,TRUE,FALSE
4696,1562,SQL,Technical,2,FALSE,TRUE
4697,1563,Excel,Technical,5,TRUE,FALSE
4698,1563,SQL,Technical,4,TRUE,FALSE
4699,1564,Leadership,Soft,3,FALSE,FALSE
4700,1564,Communication,Soft,1,FALSE,FALSE
4701,1565,Excel,Technical,1,FALSE,TRUE
4702,1565,Python,Technical,5,FALSE,FALSE
4703,1565,Power BI,Technical,2,FALSE,TRUE
4704,1565,Leadership,Soft,1,FALSE,TRUE
4705,1566,Communication,Soft,3,FALSE,TRUE
4706,1566,Python,Technical,1,FALSE,FALSE
4707,1566,Leadership,Soft,1,TRUE,FALSE
4708,1567,Excel,Technical,4,TRUE,FALSE
4709,1567,Power BI,Technical,5,FALSE,TRUE
4710,1567,Leadership,Soft,5,TRUE,TRUE
4711,1567,SQL,Technical,1,TRUE,FALSE
4712,1568,Python,Technical,4,FALSE,TRUE
4713,1568,SQL,Technical,3,FALSE,FALSE
4714,1569,Communication,Soft,3,FALSE,FALSE
4715,1569,Python,Technical,1,TRUE,TRUE
4716,1569,Power BI,Technical,2,FALSE,TRUE
4717,1569,Leadership,Soft,1,TRUE,FALSE
4718,1570,Python,Technical,1,TRUE,FALSE
4719,1570,Power BI,Technical,1,TRUE,TRUE
4720,1570,SQL,Technical,2,FALSE,FALSE
4721,1571,Power BI,Technical,1,TRUE,FALSE
4722,1571,Communication,Soft,1,TRUE,TRUE
4723,1571,SQL,Technical,1,FALSE,TRUE
4724,1571,Python,Technical,5,FALSE,FALSE
4725,1572,Excel,Technical,1,TRUE,FALSE
4726,1572,Communication,Soft,4,FALSE,TRUE
4727,1573,SQL,Technical,4,TRUE,TRUE
4728,1573,Leadership,Soft,4,FALSE,FALSE
4729,1574,Python,Technical,3,TRUE,FALSE
4730,1574,Power BI,Technical,1,TRUE,TRUE
4731,1574,Excel,Technical,2,TRUE,FALSE
4732,1575,Communication,Soft,3,FALSE,TRUE
4733,1575,SQL,Technical,2,TRUE,TRUE
4734,1575,Python,Technical,1,TRUE,FALSE
4735,1576,Leadership,Soft,5,FALSE,TRUE
4736,1576,SQL,Technical,4,TRUE,FALSE
4737,1576,Python,Technical,1,TRUE,TRUE
4738,1577,Power BI,Technical,5,TRUE,FALSE
4739,1577,Excel,Technical,4,TRUE,TRUE
4740,1577,SQL,Technical,3,TRUE,FALSE
4741,1577,Python,Technical,4,FALSE,TRUE
4742,1578,Leadership,Soft,3,FALSE,TRUE
4743,1578,Power BI,Technical,3,TRUE,TRUE
4744,1578,Communication,Soft,1,TRUE,TRUE
4745,1579,Communication,Soft,2,TRUE,TRUE
4746,1579,Python,Technical,4,FALSE,FALSE
4747,1579,Excel,Technical,2,FALSE,TRUE
4748,1580,Power BI,Technical,2,FALSE,TRUE
4749,1580,Communication,Soft,2,TRUE,TRUE
4750,1580,Python,Technical,4,FALSE,TRUE
4751,1581,Excel,Technical,3,TRUE,TRUE
4752,1581,SQL,Technical,1,FALSE,TRUE
4753,1581,Python,Technical,3,FALSE,TRUE
4754,1581,Leadership,Soft,3,FALSE,TRUE
4755,1582,Python,Technical,4,TRUE,FALSE
4756,1582,Leadership,Soft,4,TRUE,FALSE
4757,1582,Excel,Technical,1,FALSE,TRUE
4758,1583,SQL,Technical,2,FALSE,FALSE
4759,1583,Power BI,Technical,5,FALSE,FALSE
4760,1583,Leadership,Soft,2,FALSE,TRUE
4761,1584,SQL,Technical,4,FALSE,TRUE
4762,1584,Python,Technical,2,TRUE,TRUE
4763,1585,Communication,Soft,2,FALSE,TRUE
4764,1585,Excel,Technical,4,TRUE,FALSE
4765,1586,Power BI,Technical,5,FALSE,TRUE
4766,1586,Leadership,Soft,1,FALSE,TRUE
4767,1586,Python,Technical,3,TRUE,TRUE
4768,1586,Excel,Technical,2,TRUE,FALSE
4769,1587,Communication,Soft,3,TRUE,FALSE
4770,1587,Python,Technical,2,TRUE,TRUE
4771,1587,SQL,Technical,5,FALSE,TRUE
4772,1587,Leadership,Soft,1,TRUE,TRUE
4773,1588,Power BI,Technical,2,TRUE,TRUE
4774,1588,Leadership,Soft,5,FALSE,FALSE
4775,1588,Excel,Technical,2,FALSE,TRUE
4776,1589,Communication,Soft,1,TRUE,FALSE
4777,1589,Power BI,Technical,3,FALSE,FALSE
4778,1589,Excel,Technical,3,TRUE,TRUE
4779,1589,Python,Technical,5,TRUE,TRUE
4780,1590,Python,Technical,5,TRUE,TRUE
4781,1590,SQL,Technical,5,TRUE,TRUE
4782,1590,Leadership,Soft,3,FALSE,TRUE
4783,1591,Leadership,Soft,2,FALSE,TRUE
4784,1591,Excel,Technical,2,TRUE,FALSE
4785,1592,SQL,Technical,2,TRUE,TRUE
4786,1592,Communication,Soft,4,FALSE,TRUE
4787,1593,Python,Technical,5,FALSE,FALSE
4788,1593,Excel,Technical,4,TRUE,FALSE
4789,1593,Leadership,Soft,5,TRUE,TRUE
4790,1593,SQL,Technical,2,TRUE,TRUE
4791,1594,SQL,Technical,1,FALSE,TRUE
4792,1594,Leadership,Soft,2,TRUE,TRUE
4793,1594,Excel,Technical,5,FALSE,TRUE
4794,1594,Python,Technical,3,FALSE,FALSE
4795,1595,SQL,Technical,4,FALSE,FALSE
4796,1595,Power BI,Technical,2,FALSE,FALSE
4797,1595,Excel,Technical,2,FALSE,TRUE
4798,1595,Leadership,Soft,3,FALSE,TRUE
4799,1596,Communication,Soft,4,FALSE,TRUE
4800,1596,Excel,Technical,3,TRUE,TRUE
4801,1596,Leadership,Soft,2,FALSE,TRUE
4802,1596,Power BI,Technical,2,FALSE,FALSE
4803,1597,Python,Technical,1,TRUE,TRUE
4804,1597,SQL,Technical,5,TRUE,FALSE
4805,1597,Excel,Technical,3,TRUE,TRUE
4806,1598,Communication,Soft,2,FALSE,FALSE
4807,1598,Excel,Technical,2,FALSE,TRUE
4808,1598,Python,Technical,1,FALSE,TRUE
4809,1598,Leadership,Soft,1,TRUE,TRUE
4810,1599,Excel,Technical,4,TRUE,TRUE
4811,1599,Communication,Soft,2,FALSE,FALSE
4812,1599,Python,Technical,4,TRUE,FALSE
4813,1599,SQL,Technical,1,TRUE,FALSE
4814,1600,Excel,Technical,3,TRUE,FALSE
4815,1600,Communication,Soft,2,TRUE,TRUE
4816,1601,Leadership,Soft,2,TRUE,TRUE
4817,1601,Power BI,Technical,4,TRUE,FALSE
4818,1602,Leadership,Soft,2,FALSE,FALSE
4819,1602,Python,Technical,4,TRUE,FALSE
4820,1603,Leadership,Soft,4,FALSE,TRUE
4821,1603,Python,Technical,1,TRUE,TRUE
4822,1603,Power BI,Technical,1,TRUE,FALSE
4823,1604,Python,Technical,4,FALSE,FALSE
4824,1604,Communication,Soft,1,FALSE,TRUE
4825,1604,Power BI,Technical,3,TRUE,FALSE
4826,1604,SQL,Technical,1,FALSE,TRUE
4827,1605,Power BI,Technical,1,TRUE,TRUE
4828,1605,Leadership,Soft,1,TRUE,FALSE
4829,1606,Leadership,Soft,3,TRUE,FALSE
4830,1606,SQL,Technical,3,TRUE,TRUE
4831,1607,Power BI,Technical,3,FALSE,TRUE
4832,1607,Python,Technical,3,FALSE,TRUE
4833,1608,Communication,Soft,2,TRUE,FALSE
4834,1608,Excel,Technical,2,TRUE,TRUE
4835,1609,Power BI,Technical,5,FALSE,TRUE
4836,1609,Excel,Technical,2,TRUE,FALSE
4837,1609,SQL,Technical,5,TRUE,TRUE
4838,1609,Communication,Soft,5,TRUE,TRUE
4839,1610,Excel,Technical,1,TRUE,FALSE
4840,1610,Power BI,Technical,2,TRUE,TRUE
4841,1610,Leadership,Soft,2,FALSE,TRUE
4842,1610,Python,Technical,3,TRUE,FALSE
4843,1611,SQL,Technical,2,FALSE,FALSE
4844,1611,Excel,Technical,5,FALSE,TRUE
4845,1611,Python,Technical,3,FALSE,FALSE
