job_history_id,employee_id,department_id,job_role,job_level,start_date,end_date,promotion_flag,job_change_reason
1289,645,11,HR Manager,1,2016-07-24 19:49:18,2018-07-15 19:49:18,False,Role Change
1290,645,11,HR Manager,1,2018-07-15 19:49:18,2020-11-02 19:49:18,True,Role Change
1291,645,11,HR Manager,1,2020-11-02 19:49:18,,True,Transfer
1292,646,19,HR Manager,2,2015-05-18 17:37:17,2016-10-13 17:37:17,False,Promotion
1293,646,19,HR Manager,2,2016-10-13 17:37:17,,True,Role Change
1294,647,8,Manager,4,2014-07-01 13:01:33,2016-03-13 13:01:33,False,Promotion
1295,647,8,Manager,4,2016-03-13 13:01:33,2017-05-02 13:01:33,True,Transfer
1296,647,8,Manager,4,2017-05-02 13:01:33,,True,Transfer
1297,648,10,Data Analyst,2,2022-01-04 03:39:08,2023-06-15 03:39:08,False,Promotion
1298,648,10,Data Analyst,2,2023-06-15 03:39:08,2024-09-14 03:39:08,True,Role Change
1299,648,10,Data Analyst,2,2024-09-14 03:39:08,,True,Transfer
1300,649,12,HR Manager,3,2016-04-28 01:59:20,2018-01-14 01:59:20,False,Promotion
1301,649,12,HR Manager,3,2018-01-14 01:59:20,,True,Promotion
1302,650,20,Data Analyst,4,2014-11-14 17:17:00,,False,Promotion
1303,651,11,HR Manager,5,2016-03-25 14:16:12,2017-08-05 14:16:12,False,Promotion
1304,651,11,HR Manager,5,2017-08-05 14:16:12,,True,Role Change
1305,652,20,HR Manager,4,2010-01-08 21:42:12,2012-01-25 21:42:12,False,Promotion
1306,652,20,HR Manager,4,2012-01-25 21:42:12,2013-09-18 21:42:12,True,Role Change
1307,652,20,HR Manager,4,2013-09-18 21:42:12,,True,Promotion
1308,653,4,Software Engineer,1,2021-11-02 20:09:52,,False,Promotion
1309,654,19,Manager,1,2016-11-15 20:21:02,,False,Role Change
1310,655,20,Software Engineer,1,2013-07-05 15:07:41,2014-06-29 15:07:41,False,Role Change
1311,655,20,Software Engineer,1,2014-06-29 15:07:41,,True,Transfer
1312,656,10,Data Analyst,4,2014-04-17 09:30:18,,False,Role Change
1313,657,15,Data Analyst,1,2017-07-21 00:13:55,2018-12-18 00:13:55,False,Role Change
1314,657,15,Data Analyst,1,2018-12-18 00:13:55,2020-06-11 00:13:55,True,Role Change
1315,657,15,Data Analyst,1,2020-06-11 00:13:55,,True,Role Change
1316,658,13,Manager,1,2019-10-16 00:46:51,2020-09-07 00:46:51,False,Role Change
1317,658,13,Manager,1,2020-09-07 00:46:51,2022-05-23 00:46:51,True,Promotion
1318,658,13,Manager,1,2022-05-23 00:46:51,,True,Transfer
1319,659,13,HR Manager,2,2016-12-26 20:55:47,2017-11-07 20:55:47,False,Transfer
1320,659,13,HR Manager,2,2017-11-07 20:55:47,,True,Role Change
1321,660,18,Manager,1,2010-01-15 19:36:42,2012-05-12 19:36:42,False,Transfer
1322,660,18,Manager,1,2012-05-12 19:36:42,2014-06-03 19:36:42,True,Promotion
1323,660,18,Manager,1,2014-06-03 19:36:42,,True,Transfer
1324,661,7,HR Manager,2,2022-07-25 05:10:45,,False,Transfer
1325,662,14,Sales Executive,3,2018-04-12 18:54:36,2019-04-17 18:54:36,False,Promotion
1326,662,14,Sales Executive,3,2019-04-17 18:54:36,2021-03-27 18:54:36,True,Role Change
1327,662,14,Sales Executive,3,2021-03-27 18:54:36,,True,Promotion
1328,663,5,Sales Executive,4,2012-10-05 13:04:53,,False,Role Change
1329,664,9,Manager,2,2013-04-26 21:51:03,2014-01-05 21:51:03,False,Role Change
1330,664,9,Manager,2,2014-01-05 21:51:03,2016-01-18 21:51:03,True,Role Change
1331,664,9,Manager,2,2016-01-18 21:51:03,,True,Transfer
1332,665,17,Sales Executive,4,2013-08-28 16:34:52,2016-02-08 16:34:52,False,Promotion
1333,665,17,Sales Executive,4,2016-02-08 16:34:52,,True,Transfer
1334,666,5,Sales Executive,4,2022-08-24 05:10:00,,False,Role Change
1335,667,16,Data Analyst,5,2019-08-29 16:05:52,2021-09-14 16:05:52,False,Transfer
1336,667,16,Data Analyst,5,2021-09-14 16:05:52,2022-06-14 16:05:52,True,Transfer
1337,667,16,Data Analyst,5,2022-06-14 16:05:52,,True,Role Change
1338,668,9,HR Manager,2,2021-02-17 04:22:06,2023-07-07 04:22:06,False,Role Change
1339,668,9,HR Manager,2,2023-07-07 04:22:06,,True,Transfer
1340,669,17,Sales Executive,1,2021-08-01 12:11:33,2022-12-28 12:11:33,False,Promotion
1341,669,17,Sales Executive,1,2022-12-28 12:11:33,2023-09-21 12:11:33,True,Promotion
1342,669,17,Sales Executive,1,2023-09-21 12:11:33,,True,Role Change
1343,670,18,Software Engineer,5,2021-09-02 06:26:43,2022-10-03 06:26:43,False,Transfer
1344,670,18,Software Engineer,5,2022-10-03 06:26:43,2023-10-10 06:26:43,True,Promotion
1345,670,18,Software Engineer,5,2023-10-10 06:26:43,,True,Transfer
1346,671,3,Data Analyst,2,2022-11-10 11:15:38,2023-06-09 11:15:38,False,Role Change
1347,671,3,Data Analyst,2,2023-06-09 11:15:38,,True,Promotion
1348,672,5,HR Manager,2,2020-12-14 17:26:43,2021-09-27 17:26:43,False,Promotion
1349,672,5,HR Manager,2,2021-09-27 17:26:43,2022-08-03 17:26:43,True,Promotion
1350,672,5,HR Manager,2,2022-08-03 17:26:43,,True,Promotion
1351,673,17,Data Analyst,3,2022-12-01 00:15:28,2024-08-15 00:15:28,False,Role Change
1352,673,17,Data Analyst,3,2024-08-15 00:15:28,2025-11-04 00:15:28,True,Role Change
1353,673,17,Data Analyst,3,2025-11-04 00:15:28,,True,Role Change
1354,674,20,Software Engineer,1,2018-08-19 03:46:32,,False,Transfer
1355,675,4,HR Manager,3,2018-08-25 21:32:27,2020-12-17 21:32:27,False,Role Change
1356,675,4,HR Manager,3,2020-12-17 21:32:27,,True,Promotion
1357,676,4,Manager,4,2013-09-26 17:20:42,2015-06-14 17:20:42,False,Transfer
1358,676,4,Manager,4,2015-06-14 17:20:42,2016-11-17 17:20:42,True,Transfer
1359,676,4,Manager,4,2016-11-17 17:20:42,,True,Transfer
1360,677,7,Manager,1,2014-06-15 17:08:34,2016-02-19 17:08:34,False,Role Change
1361,677,7,Manager,1,2016-02-19 17:08:34,,True,Promotion
1362,678,8,Data Analyst,3,2018-11-07 12:21:40,2019-06-30 12:21:40,False,Transfer
1363,678,8,Data Analyst,3,2019-06-30 12:21:40,,True,Promotion
1364,679,2,Manager,3,2018-12-24 07:57:29,2021-03-10 07:57:29,False,Promotion
1365,679,2,Manager,3,2021-03-10 07:57:29,,True,Transfer
1366,680,10,HR Manager,1,2020-05-01 13:03:28,2021-02-27 13:03:28,False,Role Change
1367,680,10,HR Manager,1,2021-02-27 13:03:28,,True,Role Change
1368,681,5,Software Engineer,2,2012-08-02 06:28:07,2013-10-02 06:28:07,False,Promotion
1369,681,5,Software Engineer,2,2013-10-02 06:28:07,2015-09-12 06:28:07,True,Transfer
1370,681,5,Software Engineer,2,2015-09-12 06:28:07,,True,Transfer
1371,682,17,Software Engineer,4,2010-08-20 01:28:34,2012-01-22 01:28:34,False,Promotion
1372,682,17,Software Engineer,4,2012-01-22 01:28:34,,True,Role Change
1373,683,7,Manager,5,2016-06-19 19:16:29,,False,Transfer
1374,684,2,Sales Executive,5,2015-08-14 09:11:42,2016-09-18 09:11:42,False,Promotion
1375,684,2,Sales Executive,5,2016-09-18 09:11:42,2018-05-18 09:11:42,True,Promotion
1376,684,2,Sales Executive,5,2018-05-18 09:11:42,,True,Role Change
1377,685,6,Sales Executive,5,2016-01-13 18:25:36,2016-10-08 18:25:36,False,Promotion
1378,685,6,Sales Executive,5,2016-10-08 18:25:36,,True,Transfer
1379,686,10,Sales Executive,4,2012-09-20 19:25:52,,False,Transfer
1380,687,9,Manager,1,2020-12-24 19:22:06,2021-11-11 19:22:06,False,Promotion
1381,687,9,Manager,1,2021-11-11 19:22:06,,True,Role Change
1382,688,5,Manager,1,2014-01-07 06:26:54,2015-04-21 06:26:54,False,Transfer
1383,688,5,Manager,1,2015-04-21 06:26:54,2016-01-11 06:26:54,True,Role Change
1384,688,5,Manager,1,2016-01-11 06:26:54,,True,Promotion
1385,689,3,Manager,1,2021-01-09 17:55:46,,False,Transfer
1386,690,11,HR Manager,5,2018-01-02 12:35:00,2019-01-12 12:35:00,False,Role Change
1387,690,11,HR Manager,5,2019-01-12 12:35:00,2019-09-15 12:35:00,True,Promotion
1388,690,11,HR Manager,5,2019-09-15 12:35:00,,True,Promotion
1389,691,10,Sales Executive,2,2021-12-04 16:01:23,,False,Role Change
1390,692,16,Data Analyst,3,2019-07-14 16:21:51,2020-09-02 16:21:51,False,Role Change
1391,692,16,Data Analyst,3,2020-09-02 16:21:51,,True,Role Change
1392,693,20,HR Manager,5,2011-07-09 19:06:30,2012-09-06 19:06:30,False,Promotion
1393,693,20,HR Manager,5,2012-09-06 19:06:30,,True,Transfer
1394,694,19,HR Manager,4,2022-10-07 09:26:13,2024-03-09 09:26:13,False,Promotion
1395,694,19,HR Manager,4,2024-03-09 09:26:13,2024-10-18 09:26:13,True,Transfer
1396,694,19,HR Manager,4,2024-10-18 09:26:13,,True,Promotion
1397,695,1,Manager,1,2014-10-24 17:03:07,2015-12-15 17:03:07,False,Role Change
1398,695,1,Manager,1,2015-12-15 17:03:07,,True,Role Change
1399,696,11,Manager,3,2019-04-17 14:22:42,,False,Transfer
1400,697,15,HR Manager,1,2012-08-25 15:05:51,2014-06-22 15:05:51,False,Role Change
1401,697,15,HR Manager,1,2014-06-22 15:05:51,2015-06-09 15:05:51,True,Transfer
1402,697,15,HR Manager,1,2015-06-09 15:05:51,,True,Transfer
1403,698,7,Manager,1,2015-11-03 20:27:51,2016-10-18 20:27:51,False,Promotion
1404,698,7,Manager,1,2016-10-18 20:27:51,2018-01-17 20:27:51,True,Transfer
1405,698,7,Manager,1,2018-01-17 20:27:51,,True,Promotion
1406,699,8,Sales Executive,1,2014-04-24 21:53:59,2016-05-15 21:53:59,False,Transfer
1407,699,8,Sales Executive,1,2016-05-15 21:53:59,,True,Transfer
1408,700,16,HR Manager,2,2018-11-22 08:10:57,,False,Transfer
1409,701,18,HR Manager,3,2014-01-27 02:54:55,,False,Transfer
1410,702,11,HR Manager,5,2013-10-17 19:44:54,2015-12-22 19:44:54,False,Transfer
1411,702,11,HR Manager,5,2015-12-22 19:44:54,,True,Transfer
1412,703,1,Manager,2,2021-12-31 08:14:21,2023-03-08 08:14:21,False,Role Change
1413,703,1,Manager,2,2023-03-08 08:14:21,2024-06-16 08:14:21,True,Role Change
1414,703,1,Manager,2,2024-06-16 08:14:21,,True,Role Change
1415,704,16,HR Manager,4,2016-07-09 04:04:07,,False,Transfer
1416,705,4,Data Analyst,4,2021-03-17 09:21:52,,False,Transfer
1417,706,6,Data Analyst,5,2021-07-21 05:21:37,,False,Role Change
1418,707,11,Sales Executive,3,2012-12-23 20:55:23,2014-06-06 20:55:23,False,Promotion
1419,707,11,Sales Executive,3,2014-06-06 20:55:23,2016-05-21 20:55:23,True,Transfer
1420,707,11,Sales Executive,3,2016-05-21 20:55:23,,True,Transfer
1421,708,6,HR Manager,5,2017-03-28 13:21:52,2019-02-02 13:21:52,False,Transfer
1422,708,6,HR Manager,5,2019-02-02 13:21:52,,True,Role Change
1423,709,10,HR Manager,2,2018-08-19 06:35:32,,False,Promotion
1424,710,6,Manager,3,2022-01-11 13:36:06,2022-10-26 13:36:06,False,Transfer
1425,710,6,Manager,3,2022-10-26 13:36:06,,True,Role Change
1426,711,10,Software Engineer,4,2015-07-17 02:03:49,,False,Transfer
1427,712,5,Software Engineer,3,2018-07-12 11:11:01,2019-03-03 11:11:01,False,Role Change
1428,712,5,Software Engineer,3,2019-03-03 11:11:01,2021-02-22 11:11:01,True,Transfer
1429,712,5,Software Engineer,3,2021-02-22 11:11:01,,True,Role Change
1430,713,9,HR Manager,3,2016-06-01 07:23:01,,False,Transfer
1431,714,7,Sales Executive,3,2011-06-18 18:22:28,,False,Promotion
1432,715,17,Data Analyst,5,2016-10-29 21:45:50,2017-10-18 21:45:50,False,Promotion
1433,715,17,Data Analyst,5,2017-10-18 21:45:50,2018-07-10 21:45:50,True,Transfer
1434,715,17,Data Analyst,5,2018-07-10 21:45:50,,True,Transfer
1435,716,12,HR Manager,1,2018-12-15 00:28:09,,False,Role Change
1436,717,11,HR Manager,2,2010-12-13 02:29:58,2012-08-29 02:29:58,False,Promotion
1437,717,11,HR Manager,2,2012-08-29 02:29:58,2014-05-24 02:29:58,True,Transfer
1438,717,11,HR Manager,2,2014-05-24 02:29:58,,True,Transfer
1439,718,6,Sales Executive,3,2010-11-13 11:14:10,,False,Role Change
1440,719,11,Sales Executive,3,2022-02-07 23:53:01,2022-08-27 23:53:01,False,Promotion
1441,719,11,Sales Executive,3,2022-08-27 23:53:01,,True,Promotion
1442,720,11,Software Engineer,5,2014-12-14 14:59:12,2017-05-26 14:59:12,False,Role Change
1443,720,11,Software Engineer,5,2017-05-26 14:59:12,2018-01-03 14:59:12,True,Role Change
1444,720,11,Software Engineer,5,2018-01-03 14:59:12,,True,Promotion
1445,721,14,HR Manager,2,2017-09-17 23:11:14,,False,Promotion
1446,722,16,HR Manager,2,2012-02-10 08:07:25,2013-06-08 08:07:25,False,Transfer
1447,722,16,HR Manager,2,2013-06-08 08:07:25,2015-01-14 08:07:25,True,Role Change
1448,722,16,HR Manager,2,2015-01-14 08:07:25,,True,Transfer
1449,723,2,Manager,4,2022-04-12 14:57:37,2024-03-12 14:57:37,False,Transfer
1450,723,2,Manager,4,2024-03-12 14:57:37,2025-02-12 14:57:37,True,Promotion
1451,723,2,Manager,4,2025-02-12 14:57:37,,True,Transfer
1452,724,2,Data Analyst,2,2021-03-03 00:58:32,2022-12-21 00:58:32,False,Transfer
1453,724,2,Data Analyst,2,2022-12-21 00:58:32,,True,Transfer
1454,725,5,Manager,2,2017-09-18 15:46:38,2018-04-07 15:46:38,False,Promotion
1455,725,5,Manager,2,2018-04-07 15:46:38,,True,Transfer
1456,726,14,Manager,3,2018-01-28 07:27:19,,False,Role Change
1457,727,10,Data Analyst,1,2014-02-05 06:14:35,2015-01-11 06:14:35,False,Transfer
1458,727,10,Data Analyst,1,2015-01-11 06:14:35,,True,Transfer
1459,728,10,HR Manager,3,2014-02-10 10:10:20,2015-09-28 10:10:20,False,Role Change
1460,728,10,HR Manager,3,2015-09-28 10:10:20,,True,Promotion
1461,729,18,Software Engineer,5,2012-07-25 21:35:11,,False,Promotion
1462,730,20,Data Analyst,2,2012-01-13 15:18:11,2013-03-01 15:18:11,False,Transfer
1463,730,20,Data Analyst,2,2013-03-01 15:18:11,,True,Promotion
1464,731,9,Sales Executive,1,2010-11-23 13:29:55,,False,Role Change
1465,732,4,HR Manager,3,2011-11-20 01:43:04,,False,Role Change
1466,733,17,Data Analyst,4,2018-10-16 05:25:03,,False,Promotion
1467,734,2,Data Analyst,5,2010-11-05 20:04:42,2011-07-09 20:04:42,False,Promotion
1468,734,2,Data Analyst,5,2011-07-09 20:04:42,,True,Promotion
1469,735,14,Data Analyst,5,2021-09-24 16:21:58,,False,Promotion
1470,736,1,Software Engineer,5,2011-01-10 15:44:31,2013-03-09 15:44:31,False,Promotion
1471,736,1,Software Engineer,5,2013-03-09 15:44:31,2014-04-29 15:44:31,True,Transfer
1472,736,1,Software Engineer,5,2014-04-29 15:44:31,,True,Transfer
1473,737,7,Manager,3,2013-06-13 21:11:08,,False,Transfer
1474,738,4,Manager,1,2013-09-16 22:17:11,,False,Transfer
1475,739,9,Data Analyst,1,2011-11-15 20:24:01,,False,Transfer
1476,740,3,Data Analyst,2,2010-12-17 03:15:50,2012-12-21 03:15:50,False,Promotion
1477,740,3,Data Analyst,2,2012-12-21 03:15:50,2014-10-25 03:15:50,True,Transfer
1478,740,3,Data Analyst,2,2014-10-25 03:15:50,,True,Transfer
1479,741,5,Manager,1,2013-05-14 07:09:30,,False,Transfer
1480,742,10,Software Engineer,4,2013-05-26 07:37:52,2015-09-16 07:37:52,False,Role Change
1481,742,10,Software Engineer,4,2015-09-16 07:37:52,2017-02-27 07:37:52,True,Role Change
1482,742,10,Software Engineer,4,2017-02-27 07:37:52,,True,Role Change
1483,743,10,HR Manager,5,2020-11-05 15:42:20,2022-10-09 15:42:20,False,Role Change
1484,743,10,HR Manager,5,2022-10-09 15:42:20,2024-02-01 15:42:20,True,Promotion
1485,743,10,HR Manager,5,2024-02-01 15:42:20,,True,Promotion
1486,744,4,Manager,3,2010-03-29 23:03:09,2011-01-18 23:03:09,False,Transfer
1487,744,4,Manager,3,2011-01-18 23:03:09,,True,Role Change
1488,745,17,Data Analyst,5,2011-08-16 08:05:47,2014-01-25 08:05:47,False,Role Change
1489,745,17,Data Analyst,5,2014-01-25 08:05:47,2015-04-23 08:05:47,True,Role Change
1490,745,17,Data Analyst,5,2015-04-23 08:05:47,,True,Role Change
1491,746,17,Software Engineer,5,2022-09-26 06:41:01,2024-04-21 06:41:01,False,Role Change
1492,746,17,Software Engineer,5,2024-04-21 06:41:01,,True,Promotion
1493,747,19,Software Engineer,4,2014-03-21 01:43:10,2016-01-30 01:43:10,False,Promotion
1494,747,19,Software Engineer,4,2016-01-30 01:43:10,,True,Role Change
1495,748,6,Data Analyst,5,2014-10-18 05:34:13,2016-09-06 05:34:13,False,Role Change
1496,748,6,Data Analyst,5,2016-09-06 05:34:13,2017-12-09 05:34:13,True,Role Change
1497,748,6,Data Analyst,5,2017-12-09 05:34:13,,True,Role Change
1498,749,1,Sales Executive,5,2013-10-18 15:18:51,,False,Role Change
1499,750,14,Software Engineer,4,2020-06-30 08:03:00,2022-07-07 08:03:00,False,Promotion
1500,750,14,Software Engineer,4,2022-07-07 08:03:00,,True,Promotion
1501,751,13,Manager,4,2010-04-13 06:52:08,2010-12-06 06:52:08,False,Promotion
1502,751,13,Manager,4,2010-12-06 06:52:08,2011-10-09 06:52:08,True,Transfer
1503,751,13,Manager,4,2011-10-09 06:52:08,,True,Promotion
1504,752,3,Sales Executive,1,2019-02-26 06:48:08,,False,Promotion
1505,753,2,HR Manager,5,2021-11-19 13:26:26,2024-02-24 13:26:26,False,Promotion
1506,753,2,HR Manager,5,2024-02-24 13:26:26,,True,Promotion
1507,754,7,Manager,2,2021-06-22 19:09:44,2023-09-20 19:09:44,False,Promotion
1508,754,7,Manager,2,2023-09-20 19:09:44,,True,Transfer
1509,755,12,Data Analyst,2,2010-09-28 03:38:52,2013-03-13 03:38:52,False,Transfer
1510,755,12,Data Analyst,2,2013-03-13 03:38:52,,True,Promotion
1511,756,2,Sales Executive,2,2011-05-24 11:15:42,,False,Promotion
1512,757,11,Manager,4,2022-06-01 17:04:12,2024-02-02 17:04:12,False,Role Change
1513,757,11,Manager,4,2024-02-02 17:04:12,2026-04-11 17:04:12,True,Promotion
1514,757,11,Manager,4,2026-04-11 17:04:12,,True,Role Change
1515,758,16,Software Engineer,5,2018-10-27 06:23:36,,False,Role Change
1516,759,5,Data Analyst,1,2014-04-02 14:56:17,2014-12-05 14:56:17,False,Transfer
1517,759,5,Data Analyst,1,2014-12-05 14:56:17,,True,Role Change
1518,760,17,Sales Executive,5,2019-07-17 08:19:48,2021-06-12 08:19:48,False,Promotion
1519,760,17,Sales Executive,5,2021-06-12 08:19:48,,True,Transfer
1520,761,3,Software Engineer,2,2020-04-05 09:57:53,2022-08-28 09:57:53,False,Promotion
1521,761,3,Software Engineer,2,2022-08-28 09:57:53,2024-08-15 09:57:53,True,Promotion
1522,761,3,Software Engineer,2,2024-08-15 09:57:53,,True,Role Change
1523,762,14,Data Analyst,3,2016-03-10 08:14:08,,False,Transfer
1524,763,16,Data Analyst,2,2012-04-03 16:45:39,2014-05-05 16:45:39,False,Transfer
1525,763,16,Data Analyst,2,2014-05-05 16:45:39,,True,Promotion
1526,764,17,Sales Executive,4,2020-10-05 12:34:28,2022-11-05 12:34:28,False,Role Change
1527,764,17,Sales Executive,4,2022-11-05 12:34:28,2023-11-02 12:34:28,True,Role Change
1528,764,17,Sales Executive,4,2023-11-02 12:34:28,,True,Promotion
1529,765,19,Sales Executive,5,2016-12-18 03:40:19,,False,Promotion
1530,766,4,Sales Executive,4,2011-07-02 04:12:37,,False,Role Change
1531,767,20,Manager,1,2018-05-06 14:00:17,2020-05-01 14:00:17,False,Promotion
1532,767,20,Manager,1,2020-05-01 14:00:17,2021-09-10 14:00:17,True,Promotion
1533,767,20,Manager,1,2021-09-10 14:00:17,,True,Role Change
1534,768,20,Data Analyst,5,2012-06-15 10:09:59,,False,Promotion
1535,769,9,HR Manager,5,2022-10-25 22:29:07,,False,Role Change
1536,770,11,Software Engineer,5,2010-10-20 15:38:15,2012-08-04 15:38:15,False,Transfer
1537,770,11,Software Engineer,5,2012-08-04 15:38:15,2013-07-01 15:38:15,True,Role Change
1538,770,11,Software Engineer,5,2013-07-01 15:38:15,,True,Transfer
1539,771,5,Sales Executive,3,2015-12-04 01:14:58,2017-02-06 01:14:58,False,Transfer
1540,771,5,Sales Executive,3,2017-02-06 01:14:58,,True,Promotion
1541,772,11,Data Analyst,5,2018-03-24 00:36:26,2019-05-15 00:36:26,False,Role Change
1542,772,11,Data Analyst,5,2019-05-15 00:36:26,,True,Role Change
1543,773,13,Software Engineer,3,2018-09-13 21:44:15,,False,Role Change
1544,774,2,HR Manager,5,2022-06-22 17:41:56,2024-01-11 17:41:56,False,Role Change
1545,774,2,HR Manager,5,2024-01-11 17:41:56,,True,Transfer
1546,775,2,Software Engineer,2,2014-06-09 01:46:03,2015-01-17 01:46:03,False,Promotion
1547,775,2,Software Engineer,2,2015-01-17 01:46:03,,True,Promotion
1548,776,10,HR Manager,1,2016-08-29 14:59:26,2017-07-08 14:59:26,False,Promotion
1549,776,10,HR Manager,1,2017-07-08 14:59:26,,True,Transfer
1550,777,13,Sales Executive,5,2015-12-11 14:20:54,,False,Promotion
1551,778,5,Manager,4,2016-07-03 13:42:06,,False,Transfer
1552,779,11,HR Manager,2,2020-03-28 11:16:46,,False,Role Change
1553,780,15,Sales Executive,4,2016-11-12 23:05:47,2017-12-29 23:05:47,False,Role Change
1554,780,15,Sales Executive,4,2017-12-29 23:05:47,,True,Promotion
1555,781,5,Software Engineer,4,2022-03-13 09:23:19,2024-01-12 09:23:19,False,Promotion
1556,781,5,Software Engineer,4,2024-01-12 09:23:19,,True,Transfer
1557,782,20,Software Engineer,3,2017-12-24 11:47:36,2019-10-19 11:47:36,False,Role Change
1558,782,20,Software Engineer,3,2019-10-19 11:47:36,2022-01-03 11:47:36,True,Promotion
1559,782,20,Software Engineer,3,2022-01-03 11:47:36,,True,Transfer
1560,783,5,Software Engineer,1,2022-05-14 13:42:20,,False,Role Change
1561,784,7,Manager,4,2011-07-29 11:10:35,2012-03-07 11:10:35,False,Promotion
1562,784,7,Manager,4,2012-03-07 11:10:35,2013-02-13 11:10:35,True,Transfer
1563,784,7,Manager,4,2013-02-13 11:10:35,,True,Role Change
1564,785,10,Data Analyst,2,2014-05-03 10:45:05,,False,Transfer
1565,786,2,HR Manager,1,2020-02-03 11:04:02,,False,Transfer
1566,787,1,Data Analyst,2,2013-12-13 14:25:15,,False,Transfer
1567,788,20,Software Engineer,4,2013-12-26 21:21:00,2015-07-09 21:21:00,False,Role Change
1568,788,20,Software Engineer,4,2015-07-09 21:21:00,2016-10-30 21:21:00,True,Transfer
1569,788,20,Software Engineer,4,2016-10-30 21:21:00,,True,Promotion
1570,789,1,Manager,1,2012-08-17 12:45:42,2013-08-03 12:45:42,False,Transfer
1571,789,1,Manager,1,2013-08-03 12:45:42,2014-11-12 12:45:42,True,Role Change
1572,789,1,Manager,1,2014-11-12 12:45:42,,True,Transfer
1573,790,4,Sales Executive,5,2021-06-11 14:01:56,2023-10-02 14:01:56,False,Role Change
1574,790,4,Sales Executive,5,2023-10-02 14:01:56,,True,Role Change
1575,791,15,Manager,4,2021-01-24 08:42:01,2022-05-16 08:42:01,False,Transfer
1576,791,15,Manager,4,2022-05-16 08:42:01,,True,Promotion
