compensation_id,employee_id,effective_date,monthly_income,salary_band,percent_hike,bonus_amount,stock_option_level
1742,570,1/1/2015,25981,Medium,12.0733602,40508,3
1743,570,1/1/2016,27294,Medium,5.054908411,18742,3
1744,570,12/31/2016,30308,High,11.0452799,15010,2
1745,571,1/1/2015,44076,Low,12.49130171,42316,2
1746,571,1/1/2016,48370,Low,9.743679267,30442,0
1747,571,12/31/2016,53987,Low,11.61274767,41734,3
1748,572,1/1/2015,50510,Low,11.10962639,49194,1
1749,572,1/1/2016,56372,High,11.60687902,15725,1
1750,572,12/31/2016,62130,High,10.21492173,24431,1
1751,573,1/1/2015,29814,Medium,14.56381157,38426,2
1752,573,1/1/2016,34180,Low,14.64557568,40972,3
1753,573,12/31/2016,37319,Medium,9.18630944,16085,2
1754,574,1/1/2015,49361,High,9.712323048,44610,2
1755,574,1/1/2016,54379,Medium,10.16759353,7855,2
1756,574,12/31/2016,58561,Medium,7.691848708,16760,3
1757,575,1/1/2015,25720,Low,12.71637229,23180,0
1758,575,1/1/2016,27018,Medium,5.048176826,11276,0
1759,575,12/31/2016,28606,High,5.879538575,41406,0
1760,576,1/1/2015,71713,Low,9.362621377,44851,0
1761,576,1/1/2016,79644,Medium,11.06027989,14542,1
1762,576,12/31/2016,88596,High,11.24022234,35297,1
1763,577,1/1/2015,35003,Low,14.0504788,19172,2
1764,577,1/1/2016,38448,Low,9.844155661,41283,2
1765,577,12/31/2016,42960,Medium,11.73563052,17230,0
1766,578,1/1/2015,38104,Medium,8.621618685,22809,0
1767,578,1/1/2016,41052,High,7.739033266,29892,2
1768,578,12/31/2016,45963,Low,11.96343062,36977,2
1769,579,1/1/2015,24880,Low,11.17767865,5439,3
1770,579,1/1/2016,27476,Low,10.43784677,30917,1
1771,579,12/31/2016,29143,High,6.068953236,33009,2
1772,580,1/1/2015,69752,Medium,14.42545291,25745,3
1773,580,1/1/2016,77990,Low,11.81078857,28794,3
1774,580,12/31/2016,85616,Low,9.779256522,7208,1
1775,581,1/1/2015,79677,Medium,9.399218629,44614,2
1776,581,1/1/2016,90138,Low,13.13048803,32702,1
1777,581,12/31/2016,102529,High,13.74719654,13876,2
1778,581,12/31/2017,113030,Medium,10.24281235,49692,3
1779,582,1/1/2015,32995,Low,7.06531064,6051,3
1780,582,1/1/2016,36380,Medium,10.26109826,13671,3
1781,582,12/31/2016,40654,Low,11.7487813,26395,0
1782,582,12/31/2017,43636,High,7.33750459,23566,1
1783,583,1/1/2015,45713,Medium,10.0126069,44662,2
1784,583,1/1/2016,52269,High,14.34303096,48322,1
1785,584,1/1/2015,28550,High,7.111496929,46873,1
1786,584,1/1/2016,30043,High,5.232115756,17796,3
1787,585,1/1/2015,48333,High,13.58243828,43207,3
1788,585,1/1/2016,51344,High,6.231423936,5061,2
1789,586,1/1/2015,66247,Medium,8.904941861,8500,2
1790,586,1/1/2016,69933,High,5.564944119,47694,0
1791,586,12/31/2016,79344,Medium,13.45848435,5191,3
1792,587,1/1/2015,84616,High,11.84411325,41813,1
1793,587,1/1/2016,95146,Medium,12.44539835,33212,3
1794,587,12/31/2016,104966,Medium,10.32193967,19313,2
1795,587,12/31/2017,117672,Medium,12.10496437,43931,1
1796,588,1/1/2015,67469,High,7.163694581,12815,3
1797,588,1/1/2016,73812,High,9.402661196,26419,3
1798,589,1/1/2015,24738,Low,12.28488042,38915,0
1799,589,1/1/2016,27421,Medium,10.84863309,34324,2
1800,589,12/31/2016,29923,Medium,9.126269284,44270,0
1801,589,12/31/2017,33508,High,11.98373279,46396,1
1802,590,1/1/2015,53072,High,14.99595999,28812,3
1803,590,1/1/2016,58336,High,9.920408534,23336,0
1804,590,12/31/2016,61837,High,6.003015466,37325,2
1805,591,1/1/2015,41858,High,13.74392683,26000,3
1806,591,1/1/2016,47380,Medium,13.19455563,36728,2
1807,591,12/31/2016,53171,High,12.22380746,45456,3
1808,592,1/1/2015,23670,Medium,7.137314884,31195,1
1809,592,1/1/2016,26797,Medium,13.2139794,14668,1
1810,592,12/31/2016,29225,High,9.063231971,44276,0
1811,592,12/31/2017,33600,High,14.97083801,43535,2
1812,593,1/1/2015,59586,Low,10.9384318,9016,1
1813,593,1/1/2016,66881,High,12.24371265,9470,0
1814,594,1/1/2015,35881,Low,9.051775511,48556,2
1815,594,1/1/2016,38136,High,6.284752423,48756,2
1816,594,12/31/2016,42091,High,10.37155763,27717,1
1817,595,1/1/2015,52652,Low,10.68170209,25588,3
1818,595,1/1/2016,55695,Medium,5.780254382,45541,1
1819,596,1/1/2015,66749,High,5.863126846,44704,2
1820,596,1/1/2016,76369,High,14.41266708,47924,1
1821,596,12/31/2016,82293,Medium,7.758007724,43086,0
1822,596,12/31/2017,94198,High,14.46714684,49502,3
1823,597,1/1/2015,60459,Medium,9.257338207,37484,0
1824,597,1/1/2016,68469,Medium,13.2499845,29002,2
1825,597,12/31/2016,77534,High,13.24018837,26027,1
1826,597,12/31/2017,87756,High,13.18413819,26091,3
1827,598,1/1/2015,46043,Medium,8.220982952,13367,0
1828,598,1/1/2016,51807,High,12.52028546,8930,2
1829,599,1/1/2015,33750,Low,11.84482771,36027,2
1830,599,1/1/2016,37336,Low,10.6268987,30562,0
1831,599,12/31/2016,41853,High,12.10043501,49146,1
1832,599,12/31/2017,44133,Low,5.449580608,16540,2
1833,600,1/1/2015,21134,Low,5.427754379,28812,3
1834,600,1/1/2016,22895,Low,8.336598661,5484,3
1835,601,1/1/2015,54569,High,13.71977396,23898,2
1836,601,1/1/2016,59616,Low,9.249750937,20879,3
1837,601,12/31/2016,62728,Medium,5.22150216,45423,1
1838,601,12/31/2017,70008,High,11.6066649,46593,2
1839,602,1/1/2015,37920,Low,9.085284933,39148,3
1840,602,1/1/2016,41901,Low,10.50040076,42588,2
1841,602,12/31/2016,46849,Low,11.80983445,44026,2
1842,603,1/1/2015,83828,Low,6.244127244,16845,3
1843,603,1/1/2016,92698,Medium,10.58186343,45695,1
1844,603,12/31/2016,98281,Low,6.022983562,13469,3
1845,603,12/31/2017,112308,Low,14.2725203,19493,1
1846,604,1/1/2015,81559,Low,12.09559778,19049,1
1847,604,1/1/2016,87603,High,7.411375541,32201,0
1848,604,12/31/2016,95599,Medium,9.127750348,18762,1
1849,605,1/1/2015,79877,Low,11.22511529,39796,0
1850,605,1/1/2016,91264,High,14.25684508,27153,0
1851,605,12/31/2016,96153,Low,5.357754324,7946,1
1852,606,1/1/2015,67249,High,9.689712586,10620,0
1853,606,1/1/2016,73417,High,9.171972714,10644,3
1854,606,12/31/2016,77197,High,5.14882928,34249,1
1855,607,1/1/2015,24613,High,10.67901048,32585,2
1856,607,1/1/2016,26118,Low,6.117688626,40725,3
1857,607,12/31/2016,28635,High,9.637110038,17141,0
1858,607,12/31/2017,32256,Medium,12.64618172,39569,0
1859,608,1/1/2015,39973,Medium,14.23715528,31678,0
1860,608,1/1/2016,45203,Low,13.08587613,44163,2
1861,609,1/1/2015,68392,Low,5.728513082,13549,3
1862,609,1/1/2016,73526,Low,7.507790192,14218,2
1863,610,1/1/2015,89760,Low,13.28310084,38395,1
1864,610,1/1/2016,98066,Medium,9.253644854,32479,3
1865,610,12/31/2016,112024,Low,14.23374713,15681,2
1866,611,1/1/2015,67523,High,11.91653213,8111,2
1867,611,1/1/2016,73336,Medium,8.610338808,14054,1
1868,611,12/31/2016,78481,Medium,7.01599109,34938,2
1869,611,12/31/2017,85158,High,8.508364886,17061,3
1870,612,1/1/2015,40206,Low,12.87893048,38155,0
1871,612,1/1/2016,43750,High,8.815327005,32109,3
1872,612,12/31/2016,49922,High,14.10841002,11113,1
1873,613,1/1/2015,30039,Low,7.513788991,6733,2
1874,613,1/1/2016,31986,Medium,6.483555194,37845,3
1875,614,1/1/2015,76376,High,14.64649313,27472,3
1876,614,1/1/2016,83846,Low,9.78184992,5489,3
1877,615,1/1/2015,72385,Low,10.28648264,44977,3
1878,615,1/1/2016,79432,High,9.736420677,26045,0
1879,615,12/31/2016,91297,Low,14.9383137,48026,0
1880,616,1/1/2015,51956,High,11.49970491,43745,2
1881,616,1/1/2016,56087,High,7.951468551,7171,1
1882,616,12/31/2016,58910,High,5.034373932,30242,0
1883,616,12/31/2017,65641,High,11.42728989,41416,1
1884,617,1/1/2015,24393,Low,7.753867689,49774,1
1885,617,1/1/2016,27916,High,14.4453442,10781,0
1886,617,12/31/2016,31842,Low,14.06455269,16406,0
1887,618,1/1/2015,74404,Low,7.492734081,17983,0
1888,618,1/1/2016,79769,High,7.211917198,19477,0
1889,618,12/31/2016,85734,High,7.478390578,46727,0
1890,619,1/1/2015,63433,Low,13.99649331,24047,0
1891,619,1/1/2016,67746,Medium,6.800296861,48436,2
1892,620,1/1/2015,85062,Low,10.6928126,33915,2
1893,620,1/1/2016,89680,Low,5.430104529,13128,1
1894,620,12/31/2016,100139,Medium,11.6626498,12980,2
1895,621,1/1/2015,77107,High,7.51172256,39168,3
1896,621,1/1/2016,85494,Medium,10.87710864,44367,1
1897,622,1/1/2015,64104,High,11.44607731,23949,0
1898,622,1/1/2016,69281,Medium,8.076917221,9876,2
1899,623,1/1/2015,27646,Medium,14.34661442,48606,0
1900,623,1/1/2016,29686,Low,7.379589521,20476,1
1901,623,12/31/2016,31586,High,6.400743863,10682,2
1902,624,1/1/2015,38448,Medium,9.248241317,32848,0
1903,624,1/1/2016,41850,High,8.849498127,10642,2
1904,624,12/31/2016,47550,Medium,13.62046597,28050,0
1905,625,1/1/2015,63191,Medium,9.262948995,12883,1
1906,625,1/1/2016,71337,High,12.89257656,37035,2
1907,626,1/1/2015,56538,High,14.73442008,32681,1
1908,626,1/1/2016,63756,Low,12.76690487,20485,0
1909,627,1/1/2015,34242,Medium,14.37038547,26268,3
1910,627,1/1/2016,36977,Medium,7.989226213,11982,2
1911,627,12/31/2016,41536,Medium,12.33125693,6065,3
1912,627,12/31/2017,45693,Medium,10.01049649,47933,0
1913,628,1/1/2015,55890,Low,8.946763137,33873,3
1914,628,1/1/2016,63176,High,13.03702481,45137,3
1915,628,12/31/2016,70946,Medium,12.29922031,10037,3
1916,628,12/31/2017,75253,High,6.07209636,14792,3
1917,629,1/1/2015,72250,High,12.04252436,9547,1
1918,629,1/1/2016,82168,High,13.72841978,13572,2
1919,629,12/31/2016,91790,Low,11.71112829,10815,0
1920,630,1/1/2015,68288,Medium,14.00586692,20206,3
1921,630,1/1/2016,75123,High,10.00960604,25923,0
1922,631,1/1/2015,44953,Low,7.57375655,10774,1
1923,631,1/1/2016,47833,Low,6.407527353,25906,2
1924,631,12/31/2016,53593,High,12.04313483,39187,2
1925,631,12/31/2017,56996,High,6.351056942,10522,0
1926,632,1/1/2015,59873,Low,6.581837113,38189,0
1927,632,1/1/2016,64765,High,8.171078929,19429,0
1928,632,12/31/2016,73108,Low,12.88283826,22827,1
1929,633,1/1/2015,39250,Low,5.476099675,41332,2
1930,633,1/1/2016,43451,Medium,10.70468095,25483,2
1931,633,12/31/2016,48705,High,12.09236071,5465,3
1932,634,1/1/2015,28024,High,13.60397201,48947,3
1933,634,1/1/2016,30261,High,7.985906086,12891,2
1934,634,12/31/2016,34417,High,13.73694711,44554,3
1935,635,1/1/2015,78083,Medium,11.70317332,28075,2
1936,635,1/1/2016,85180,High,9.089337309,15370,2
1937,636,1/1/2015,35332,Low,6.678319386,6665,2
1938,636,1/1/2016,40155,Medium,13.65117182,31594,3
1939,637,1/1/2015,24555,High,12.58418763,29766,1
1940,637,1/1/2016,27816,Low,13.2840243,9923,3
1941,637,12/31/2016,31012,Medium,11.49001478,44928,3
1942,638,1/1/2015,53470,Medium,12.37264044,29155,1
1943,638,1/1/2016,56646,Low,5.941008278,41594,2
1944,638,12/31/2016,63204,High,11.57785593,42862,1
1945,638,12/31/2017,72237,Low,14.29188519,11721,3
1946,639,1/1/2015,65500,High,8.07829491,24798,2
1947,639,1/1/2016,73469,Low,12.16705286,21525,1
1948,640,1/1/2015,29627,Medium,9.209418086,5038,1
1949,640,1/1/2016,33213,Low,12.10484604,14473,2
1950,640,12/31/2016,35331,Medium,6.377591442,34523,0
1951,641,1/1/2015,70940,High,5.296484189,47206,2
1952,641,1/1/2016,75006,Low,5.732539623,25701,3
1953,641,12/31/2016,83336,High,11.10618529,42545,0
1954,642,1/1/2015,34839,High,7.653482826,46261,1
1955,642,1/1/2016,39076,Medium,12.16320067,38162,1
1956,642,12/31/2016,41698,High,6.710194742,43926,3
1957,642,12/31/2017,47028,Low,12.78370902,5005,2
1958,643,1/1/2015,62360,Low,14.3347191,7770,3
1959,643,1/1/2016,66661,High,6.897492141,38292,1
1960,643,12/31/2016,75787,Low,13.69093441,41669,3
1961,644,1/1/2015,64880,Medium,9.080763135,44752,2
1962,644,1/1/2016,72571,Medium,11.85448065,43305,0
1963,644,12/31/2016,78948,High,8.788269811,7521,2
1964,644,12/31/2017,85216,Low,7.940555027,42730,1
1965,645,1/1/2015,55033,Medium,14.45457181,22145,0
1966,645,1/1/2016,60464,High,9.869335736,13654,2
1967,645,12/31/2016,64457,Medium,6.605423244,42051,1
1968,645,12/31/2017,70437,High,9.277732807,24597,3
1969,646,1/1/2015,33631,Low,8.53061198,25054,1
1970,646,1/1/2016,35970,Low,6.956471286,25902,2
1971,646,12/31/2016,38004,Low,5.657369845,25727,3
1972,647,1/1/2015,70924,Low,7.147352663,31324,2
1973,647,1/1/2016,78892,Medium,11.23461281,16442,2
1974,648,1/1/2015,73380,Medium,9.839216458,18744,3
1975,648,1/1/2016,79111,Low,7.811048654,11158,1
1976,648,12/31/2016,85338,Medium,7.872196024,24652,1
1977,649,1/1/2015,83973,High,11.29059704,20826,2
1978,649,1/1/2016,95800,High,14.08515928,7543,0
1979,649,12/31/2016,105970,Medium,10.61627624,37099,3
1980,650,1/1/2015,37085,Low,11.88180746,15310,3
1981,650,1/1/2016,41201,Medium,11.1008382,43672,1
1982,650,12/31/2016,44818,Medium,8.779980742,46098,0
1983,651,1/1/2015,72510,High,7.854729896,8705,2
1984,651,1/1/2016,77987,High,7.55441237,49663,0
1985,652,1/1/2015,77235,High,8.763065422,19683,2
1986,652,1/1/2016,84991,Low,10.04240775,45932,3
1987,652,12/31/2016,92611,High,8.96682085,6643,3
1988,652,12/31/2017,102801,Low,11.00374504,9488,3
1989,653,1/1/2015,81995,High,6.105126047,35896,3
1990,653,1/1/2016,88013,High,7.339765124,16360,3
1991,654,1/1/2015,87661,High,14.57817848,44929,0
1992,654,1/1/2016,92242,High,5.22605876,43573,1
1993,654,12/31/2016,98807,Low,7.117644038,13297,2
1994,655,1/1/2015,79313,High,5.014524251,37328,1
1995,655,1/1/2016,85086,Low,7.279230437,33852,2
1996,656,1/1/2015,58860,High,11.95264224,38681,2
1997,656,1/1/2016,63739,Low,8.290594811,28771,3
1998,656,12/31/2016,68204,Low,7.005914663,11931,3
1999,657,1/1/2015,30607,Medium,14.14407639,34803,3
2000,657,1/1/2016,32458,Medium,6.05088307,38910,0
2001,657,12/31/2016,34130,Low,5.152093709,8144,1
2002,657,12/31/2017,37182,High,8.943115089,44030,0
2003,658,1/1/2015,57665,High,9.238345496,7404,1
2004,658,1/1/2016,64446,High,11.76005186,49981,2
2005,658,12/31/2016,70390,Low,9.223374883,45493,1
2006,658,12/31/2017,78845,High,12.01171618,29770,2
2007,659,1/1/2015,80414,Low,7.387060489,47976,3
2008,659,1/1/2016,92418,High,14.92825201,43341,3
2009,659,12/31/2016,104726,High,13.31799287,28619,0
2010,659,12/31/2017,113386,High,8.270022662,43242,3
2011,660,1/1/2015,63959,Low,10.44482956,44277,3
2012,660,1/1/2016,71969,High,12.52365886,30075,2
2013,660,12/31/2016,77123,Medium,7.161750334,19936,0
2014,660,12/31/2017,87129,High,12.9741809,24693,1
2015,661,1/1/2015,68372,Low,14.30979398,12655,0
2016,661,1/1/2016,77455,Medium,13.28525479,34923,2
2017,662,1/1/2015,83643,High,5.73361263,18239,0
2018,662,1/1/2016,89157,Medium,6.592633042,29335,3
2019,662,12/31/2016,95786,High,7.435692525,17081,3
2020,662,12/31/2017,101659,High,6.132396156,47869,3
2021,663,1/1/2015,44714,High,6.530557392,32147,0
2022,663,1/1/2016,48686,Medium,8.883914335,18734,1
2023,663,12/31/2016,54343,High,11.62132928,39718,0
2024,663,12/31/2017,58485,Low,7.623215026,38049,3
2025,664,1/1/2015,25367,Low,14.64831868,26856,3
2026,664,1/1/2016,27253,Low,7.437127971,36545,3
2027,665,1/1/2015,67465,Medium,14.6517441,6144,2
2028,665,1/1/2016,74044,Medium,9.752792679,42428,2
2029,665,12/31/2016,84716,Low,14.41339877,31007,3
2030,666,1/1/2015,43171,Medium,8.787264522,7275,2
2031,666,1/1/2016,48104,High,11.42820133,17109,1
2032,666,12/31/2016,52102,Medium,8.312231779,6946,3
2033,667,1/1/2015,36233,High,6.825534413,39329,2
2034,667,1/1/2016,40503,Low,11.78631416,44227,3
2035,668,1/1/2015,37689,Medium,13.68489336,37660,0
2036,668,1/1/2016,41054,Low,8.928753479,28697,3
2037,668,12/31/2016,43343,Low,5.576800018,41049,3
2038,668,12/31/2017,49021,High,13.10192779,5893,3
2039,669,1/1/2015,22444,Medium,8.195423122,7006,1
2040,669,1/1/2016,24737,Low,10.21932265,49523,1
2041,669,12/31/2016,27277,Medium,10.27083582,7347,2
2042,670,1/1/2015,42925,Low,8.81306493,14235,2
2043,670,1/1/2016,45383,Low,5.727711806,41494,2
2044,670,12/31/2016,47659,High,5.016075182,36214,2
2045,671,1/1/2015,78902,Low,6.826842724,10477,2
2046,671,1/1/2016,86935,High,10.18158035,9920,3
2047,672,1/1/2015,73954,Low,12.66307233,22297,2
2048,672,1/1/2016,79017,Medium,6.846912626,5316,3
2049,673,1/1/2015,44613,Medium,10.70813956,39642,0
2050,673,1/1/2016,51062,Medium,14.45595555,43227,3
2051,674,1/1/2015,31689,Medium,14.50482561,29495,3
2052,674,1/1/2016,33859,Medium,6.85091014,8587,0
2053,675,1/1/2015,35987,Medium,11.29936589,5614,2
2054,675,1/1/2016,40382,Low,12.21536872,15924,3
2055,675,12/31/2016,42548,Low,5.365234603,22861,1
2056,676,1/1/2015,76184,Medium,10.01518974,41774,2
2057,676,1/1/2016,83121,High,9.105820737,46386,0
2058,677,1/1/2015,32267,Medium,12.04992331,18967,1
2059,677,1/1/2016,34124,Low,5.756544231,25458,1
2060,678,1/1/2015,49379,High,7.216506411,14097,2
2061,678,1/1/2016,55750,Low,12.90355485,48828,3
2062,678,12/31/2016,61975,Low,11.16594284,46615,0
2063,679,1/1/2015,62609,High,9.529972344,22831,2
2064,679,1/1/2016,67497,High,7.807983383,29312,3
2065,679,12/31/2016,76452,High,13.26801165,15753,1
2066,680,1/1/2015,70000,Low,6.416237549,35957,3
2067,680,1/1/2016,76307,High,9.01099067,17422,2
2068,680,12/31/2016,86725,High,13.65302716,49569,0
2069,681,1/1/2015,69853,Low,10.78720013,21269,1
2070,681,1/1/2016,79272,Low,13.48406499,14007,2
2071,682,1/1/2015,39521,Medium,11.15715915,39962,3
2072,682,1/1/2016,44007,High,11.35221042,41885,1
2073,683,1/1/2015,60419,High,14.61809702,30690,0
2074,683,1/1/2016,63617,Low,5.294562516,37894,1
2075,683,12/31/2016,71267,Medium,12.0266392,27068,0
2076,684,1/1/2015,43195,Medium,6.111253238,19428,3
2077,684,1/1/2016,48520,Low,12.32787999,38666,1
2078,684,12/31/2016,51581,Medium,6.309201995,14119,2
2079,684,12/31/2017,54709,Medium,6.06472965,9074,2
2080,685,1/1/2015,30960,Medium,8.943955845,19091,1
2081,685,1/1/2016,33405,Medium,7.897316341,20545,1
2082,686,1/1/2015,66933,Low,13.83587497,25970,0
2083,686,1/1/2016,71578,High,6.940565345,26469,3
2084,687,1/1/2015,61840,Low,8.774428722,36144,0
2085,687,1/1/2016,65474,High,5.877411189,25027,0
2086,687,12/31/2016,72188,High,10.25579153,16478,1
2087,687,12/31/2017,82833,High,14.74663812,27933,1
2088,688,1/1/2015,31188,Medium,9.324867824,20490,0
2089,688,1/1/2016,35799,High,14.78556673,10420,0
2090,689,1/1/2015,36925,Low,6.660181296,40417,3
2091,689,1/1/2016,40264,High,9.043441089,44530,2
2092,690,1/1/2015,36328,Medium,12.48752869,20285,3
2093,690,1/1/2016,41759,Medium,14.95207813,30216,0
2094,690,12/31/2016,44128,Low,5.675348154,35753,2
2095,691,1/1/2015,38056,Low,11.77341403,39349,0
2096,691,1/1/2016,42206,Low,10.90600872,46735,0
2097,692,1/1/2015,22444,Medium,10.16438835,30841,0
2098,692,1/1/2016,24319,High,8.35451825,23140,2
2099,692,12/31/2016,26502,High,8.980423834,31332,2
2100,693,1/1/2015,35362,Low,13.5023081,30976,1
2101,693,1/1/2016,40520,Low,14.58770544,30739,2
2102,693,12/31/2016,44479,Low,9.771859951,21367,3
2103,693,12/31/2017,47943,High,7.789109305,15198,3
2104,694,1/1/2015,83222,Medium,5.136022425,49539,3
2105,694,1/1/2016,93962,High,12.90590172,40177,1
2106,695,1/1/2015,86995,High,9.15479949,19829,3
2107,695,1/1/2016,98175,Low,12.8516359,11276,0
2108,695,12/31/2016,106891,High,8.879004658,7407,3
2109,696,1/1/2015,52763,High,7.565992021,25626,1
2110,696,1/1/2016,57532,Medium,9.038955791,19000,2
2111,696,12/31/2016,64256,Medium,11.6875415,16359,1
2112,696,12/31/2017,71313,Medium,10.98386104,11627,3
2113,697,1/1/2015,77854,Medium,7.990205478,45816,1
2114,697,1/1/2016,81877,High,5.167995825,47277,2
2115,697,12/31/2016,92269,Medium,12.69243867,30873,1
2116,698,1/1/2015,36643,Medium,13.83302497,12861,2
2117,698,1/1/2016,40775,Medium,11.27777317,21221,1
2118,698,12/31/2016,43153,High,5.832547769,18118,0
2119,698,12/31/2017,47002,Low,8.920075437,46355,3
2120,699,1/1/2015,83081,High,6.259883981,27323,1
2121,699,1/1/2016,95147,Low,14.52342016,21171,1
2122,699,12/31/2016,107204,High,12.67278722,15727,0
2123,699,12/31/2017,115737,Low,7.960522575,49944,3
2124,700,1/1/2015,47531,Medium,14.20653624,16608,1
2125,700,1/1/2016,51412,High,8.165951466,6736,2
2126,700,12/31/2016,54022,Low,5.07779696,39206,1
2127,701,1/1/2015,41070,High,13.23505168,24825,2
2128,701,1/1/2016,43523,High,5.972749065,19322,3
2129,701,12/31/2016,48118,Low,10.55861999,25600,1
2130,702,1/1/2015,38880,Medium,5.26237782,10622,0
2131,702,1/1/2016,41924,High,7.831702172,20719,1
2132,702,12/31/2016,44085,Low,5.156856459,28079,1
2133,702,12/31/2017,46956,Medium,6.514328091,29939,2
2134,703,1/1/2015,28733,Medium,11.22945711,44634,2
2135,703,1/1/2016,30834,Low,7.312736999,33204,0
2136,703,12/31/2016,35326,Low,14.56843147,25191,2
2137,703,12/31/2017,38152,Low,8.001882229,46155,0
2138,704,1/1/2015,46984,Medium,14.72116049,38258,2
2139,704,1/1/2016,50020,High,6.463576623,36403,3
2140,704,12/31/2016,56841,Medium,13.63713767,11451,0
2141,704,12/31/2017,60853,Low,7.058788385,41264,0
2142,705,1/1/2015,67244,Medium,9.971698417,49567,1
2143,705,1/1/2016,76513,High,13.78473525,6347,1
2144,706,1/1/2015,64016,High,13.63821878,40294,0
2145,706,1/1/2016,71938,High,12.37649965,11722,3
2146,707,1/1/2015,43323,High,6.318446167,40138,1
2147,707,1/1/2016,49379,Low,13.97981325,15737,0
2148,707,12/31/2016,55854,High,13.11343403,14544,0
2149,708,1/1/2015,26470,Medium,13.63106621,40919,0
2150,708,1/1/2016,30122,Medium,13.79843694,29999,2
2151,708,12/31/2016,34503,Low,14.54660083,47615,0
2152,708,12/31/2017,38525,Medium,11.65968114,15700,2
2153,709,1/1/2015,79994,Medium,9.600673571,17471,2
2154,709,1/1/2016,90491,Low,13.12237877,24372,1
2155,709,12/31/2016,101284,High,11.92820807,45865,1
2156,709,12/31/2017,108864,Medium,7.484799874,26669,3
2157,710,1/1/2015,25747,Medium,9.567078893,43769,2
2158,710,1/1/2016,28214,Medium,9.582358361,21928,3
2159,710,12/31/2016,32258,Low,14.33355834,26067,2
2160,710,12/31/2017,34518,Medium,7.008645471,19992,0
2161,711,1/1/2015,61630,Medium,10.20744666,25541,1
2162,711,1/1/2016,67037,Medium,8.774098685,42297,2
2163,711,12/31/2016,72275,High,7.814062397,10033,0
2164,712,1/1/2015,56239,High,6.100599124,10046,0
